timestamp,sensor,x,y,z,LR
2025-09-27T19:06:10.008,acc,0.361050009727478,0.8940000534057617,3.5779502391815186,R
2025-09-27T19:06:10.008,acc,0.28995001316070557,1.5400500297546387,4.9710001945495605,R
2025-09-27T19:06:10.008,acc,0.24495001137256622,1.6309500932693481,6.289950370788574,R
2025-09-27T19:06:10.008,acc,0.23100000619888306,2.3479502201080322,7.4239501953125,R
2025-09-27T19:06:10.008,acc,0.2670000195503235,2.4870002269744873,8.281050682067871,R
2025-09-27T19:06:10.008,acc,0.3439500033855438,3.5869500637054443,8.406000137329102,R
2025-09-27T19:06:10.008,acc,0.46605002880096436,4.401000022888184,8.476950645446777,R
2025-09-27T19:06:10.008,acc,1.4010000228881836,5.335050106048584,8.461950302124023,R
2025-09-27T19:06:10.010,acc,1.5280500650405884,6.325050354003906,8.347050666809082,R
2025-09-27T19:06:10.010,acc,2.5380001068115234,7.378050327301025,7.4350504875183105,R
2025-09-27T19:06:10.024,acc,3.229950189590454,8.470050811767578,7.27500057220459,R
2025-09-27T19:06:10.024,acc,3.988950252532959,9.505050659179688,6.2719502449035645,R
2025-09-27T19:06:10.032,acc,4.723050117492676,10.38705062866211,6.210000514984131,R
2025-09-27T19:06:10.032,acc,4.876950263977051,11.062950134277344,6.2220001220703125,R
2025-09-27T19:06:10.044,acc,5.86305046081543,11.164950370788574,6.901950359344482,R
2025-09-27T19:06:10.044,acc,5.9569501876831055,11.245950698852539,8.241000175476074,R
2025-09-27T19:06:10.064,acc,6.055050373077393,11.278050422668457,10.194000244140625,R
2025-09-27T19:06:10.064,acc,6.661050319671631,11.256000518798828,12.703950881958008,R
2025-09-27T19:06:10.064,acc,6.700050354003906,11.164950370788574,15.63900089263916,R
2025-09-27T19:06:10.064,acc,6.745950222015381,10.471050262451172,18.729000091552734,R
2025-09-27T19:06:10.091,acc,6.78000020980835,10.33905029296875,21.691951751708984,R
2025-09-27T19:06:10.091,acc,6.778050422668457,9.388050079345703,24.208051681518555,R
2025-09-27T19:06:10.091,acc,6.70395040512085,9.267000198364258,26.07900047302246,R
2025-09-27T19:06:10.091,acc,6.006000518798828,8.566950798034668,27.08700180053711,R
2025-09-27T19:06:10.092,acc,5.328000068664551,8.532000541687012,27.12795066833496,R
2025-09-27T19:06:10.092,acc,4.558050155639648,8.520000457763672,26.985000610351562,R
2025-09-27T19:06:10.102,acc,3.81000018119812,8.548050880432129,25.347002029418945,R
2025-09-27T19:06:10.102,acc,3.120000123977661,8.6089506149292,23.632051467895508,R
2025-09-27T19:06:10.115,acc,2.9770500659942627,8.698050498962402,21.640050888061523,R
2025-09-27T19:06:10.115,acc,2.149049997329712,9.327000617980957,19.564950942993164,R
2025-09-27T19:06:10.121,acc,2.0820000171661377,9.381000518798828,17.532001495361328,R
2025-09-27T19:06:10.123,acc,2.032050132751465,9.45300006866455,15.586950302124023,R
2025-09-27T19:06:10.132,acc,2.01104998588562,9.523050308227539,13.819951057434082,R
2025-09-27T19:06:10.132,acc,2.0329501628875732,9.580950736999512,12.241950988769531,R
2025-09-27T19:06:10.145,acc,2.116950035095215,9.63705062866211,10.882050514221191,R
2025-09-27T19:06:10.145,acc,2.7940502166748047,9.670950889587402,9.694050788879395,R
2025-09-27T19:06:10.155,acc,2.9140501022338867,9.685050010681152,8.68005084991455,R
2025-09-27T19:06:10.155,acc,3.7320001125335693,9.682050704956055,7.780050277709961,R
2025-09-27T19:06:10.167,acc,3.8310000896453857,9.661050796508789,6.9810004234313965,R
2025-09-27T19:06:10.167,acc,4.471050262451172,9.630000114440918,6.268950462341309,R
