timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,LR
2025-09-27T02:52:28.978,-0.09803229570388794,0.00730741024017334,0.0336797833442688,0.19890214502811432,-0.2707928717136383,-0.6254317164421082,R
2025-09-27T02:52:28.999,-0.06909982860088348,0.012855947017669678,0.04084932804107666,0.21545925736427307,-0.2687230706214905,-0.5815058946609497,R
2025-09-27T02:52:29.014,-0.06071564555168152,0.009421110153198242,0.04565882682800293,0.21867068111896515,-0.2861882150173187,-0.5286949276924133,R
2025-09-27T02:52:29.030,-0.05068676173686981,-0.007317900657653809,0.04457145929336548,0.20756858587265015,-0.27946364879608154,-0.4878721535205841,R
2025-09-27T02:52:29.045,-0.05290091037750244,-0.012414813041687012,0.039988040924072266,0.19603577256202698,-0.26739606261253357,-0.4529573321342468,R
2025-09-27T02:52:29.065,-0.0541585236787796,-0.028419315814971924,0.030410826206207275,0.19250106811523438,-0.2906688153743744,-0.42388615012168884,R
2025-09-27T02:52:29.080,-0.05405481159687042,-0.03259533643722534,0.025287747383117676,0.17346327006816864,-0.3458617031574249,-0.38667502999305725,R
2025-09-27T02:52:29.098,-0.054877787828445435,-0.03480726480484009,0.0006226301193237305,0.165897399187088,-0.42511874437332153,-0.33469510078430176,R
2025-09-27T02:52:29.114,-0.09815393388271332,-0.06401211023330688,-0.08200407028198242,0.25183045864105225,-0.4723565876483917,-0.2935318648815155,R
2025-09-27T02:52:29.131,-0.09632596373558044,-0.07984203100204468,-0.09897291660308838,0.34852635860443115,-0.41513004899024963,-0.3263190984725952,R
2025-09-27T02:52:29.148,-0.07121361792087555,-0.11260241270065308,-0.049970269203186035,0.36981201171875,-0.40324723720550537,-0.3691761791706085,R
2025-09-27T02:52:29.164,-0.07121361792087555,-0.11260241270065308,-0.049970269203186035,0.36981201171875,-0.40324723720550537,-0.3691761791706085,R
2025-09-27T02:52:29.181,-0.07121361792087555,-0.11260241270065308,-0.049970269203186035,0.36981201171875,-0.40324723720550537,-0.3691761791706085,R
2025-09-27T02:52:29.198,-0.09495937079191208,-0.18726545572280884,0.07681739330291748,-0.7005437016487122,-0.6722820997238159,-0.7044722437858582,R
2025-09-27T02:52:29.211,-0.16484975814819336,-0.1342676877975464,-0.05562490224838257,-1.0852395296096802,-0.8186210989952087,-0.8505132794380188,R
2025-09-27T02:52:29.232,-0.1932365596294403,-0.11048674583435059,-0.1722794771194458,-1.1586922407150269,-0.8331958055496216,-0.9587441682815552,R
2025-09-27T02:52:29.248,-0.2182217240333557,-0.019192159175872803,-0.4037588834762573,-0.8482019901275635,-0.6856551766395569,-1.0397439002990723,R
2025-09-27T02:52:29.264,-0.13885897397994995,0.07309776544570923,-0.36015963554382324,0.25065335631370544,-0.28431329131126404,-1.0616086721420288,R
2025-09-27T02:52:29.281,-0.10757239162921906,0.06754326820373535,-0.23890471458435059,0.4961898922920227,-0.331015020608902,-0.9948487877845764,R
2025-09-27T02:52:29.298,-0.055605679750442505,0.004923999309539795,-0.006605923175811768,0.454241007566452,-0.5566279292106628,-0.9645270109176636,R
2025-09-27T02:52:29.314,-0.052123770117759705,-0.018052518367767334,0.07404309511184692,0.2298201471567154,-0.9194833040237427,-1.0007883310317993,R
2025-09-27T02:52:29.331,-0.054356858134269714,-0.009281814098358154,0.06828194856643677,0.008570329286158085,-1.1999952793121338,-1.0024596452713013,R
2025-09-27T02:52:29.348,-0.07623779773712158,0.026888668537139893,0.0056029558181762695,-0.09103935211896896,-1.2365522384643555,-0.9395251274108887,R
2025-09-27T02:52:29.364,-0.1574167162179947,0.0572548508644104,-0.0925285816192627,-0.08809185028076172,-1.2102769613265991,-0.9383240938186646,R
2025-09-27T02:52:29.381,-0.1574167162179947,0.0572548508644104,-0.0925285816192627,-0.08809185028076172,-1.2102769613265991,-0.9383240938186646,R
2025-09-27T02:52:29.395,-0.1574167162179947,0.0572548508644104,-0.0925285816192627,-0.08809185028076172,-1.2102769613265991,-0.9383240938186646,R
2025-09-27T02:52:29.415,-0.1622789055109024,0.0832948088645935,-0.07667189836502075,0.48156604170799255,-0.6149937510490417,-1.1248369216918945,R
2025-09-27T02:52:29.431,-0.12622413039207458,0.08482581377029419,-0.034659743309020996,0.512925922870636,-0.5757473111152649,-1.0758154392242432,R
2025-09-27T02:52:29.448,-0.09107176959514618,0.09719955921173096,0.040300607681274414,0.4736895263195038,-0.5789183378219604,-0.9906142354011536,R
2025-09-27T02:52:29.464,-0.09180589020252228,0.10104042291641235,0.0584295392036438,0.43519991636276245,-0.6191325783729553,-0.9188836216926575,R
2025-09-27T02:52:29.478,-0.09727874398231506,0.083965003490448,0.06682193279266357,0.4200740456581116,-0.7030245065689087,-0.8878120183944702,R
2025-09-27T02:52:29.495,-0.09727874398231506,0.083965003490448,0.06682193279266357,0.4200740456581116,-0.7030245065689087,-0.8878120183944702,R
2025-09-27T02:52:29.515,-0.10717116296291351,0.06247055530548096,0.04466730356216431,0.38974931836128235,-0.902520477771759,-0.8602212071418762,R
2025-09-27T02:52:29.531,-0.10503648221492767,0.06735670566558838,0.030793488025665283,0.36711376905441284,-0.9259030818939209,-0.822126030921936,R
2025-09-27T02:52:29.548,-0.13353343307971954,0.06523710489273071,0.0031858086585998535,0.3549064099788666,-0.9123800992965698,-0.7977534532546997,R
2025-09-27T02:52:29.564,-0.15457913279533386,0.06155383586883545,-0.014850139617919922,0.36407461762428284,-0.8618922233581543,-0.81918865442276,R
2025-09-27T02:52:29.581,-0.17052961885929108,0.047962307929992676,-0.005082130432128906,0.3091805577278137,-0.7898013591766357,-0.9360402226448059,R
2025-09-27T02:52:29.598,-0.13372036814689636,0.05815911293029785,0.004157960414886475,0.26110416650772095,-0.7966670989990234,-0.9458913207054138,R
2025-09-27T02:52:29.614,-0.11614911258220673,0.06865644454956055,0.007401883602142334,0.19484016299247742,-0.8627795577049255,-0.9185950756072998,R
2025-09-27T02:52:29.631,-0.10570968687534332,0.07056444883346558,-0.011324942111968994,0.12471243739128113,-0.9831511378288269,-0.8841866254806519,R
2025-09-27T02:52:29.645,-0.10239879786968231,0.057225048542022705,-0.05572789907455444,0.13786792755126953,-1.0354801416397095,-0.8767715692520142,R
2025-09-27T02:52:29.665,-0.10759589076042175,0.04849123954772949,-0.1450520157814026,0.22011913359165192,-0.9697283506393433,-0.8876644968986511,R
2025-09-27T02:52:29.681,-0.10363106429576874,0.05874371528625488,-0.16075551509857178,0.30079352855682373,-0.8892157077789307,-0.8712067008018494,R
2025-09-27T02:52:29.698,-0.09156270325183868,0.05468779802322388,-0.15134888887405396,0.35308054089546204,-0.7928069233894348,-0.829721987247467,R
2025-09-27T02:52:29.714,-0.08442535996437073,0.037929534912109375,-0.13675272464752197,0.3845575153827667,-0.7492397427558899,-0.7971369028091431,R
2025-09-27T02:52:29.731,-0.07182041555643082,-0.02777230739593506,-0.07637763023376465,0.3690283000469208,-1.015663743019104,-0.7815557718276978,R
2025-09-27T02:52:29.746,-0.10236559808254242,-0.05655467510223389,-0.0727158784866333,0.3378666639328003,-1.1907835006713867,-0.8072306513786316,R
2025-09-27T02:52:29.765,-0.11095208674669266,-0.06980019807815552,-0.06679856777191162,0.2178979068994522,-1.3556216955184937,-0.8610608577728271,R
2025-09-27T02:52:29.780,-0.13649359345436096,-0.06297600269317627,-0.03911781311035156,-0.028956295922398567,-1.4643287658691406,-0.9131054282188416,R
2025-09-27T02:52:29.798,-0.15739917755126953,-0.05180138349533081,-0.059889376163482666,-0.2790042459964752,-1.3974840641021729,-0.9741042256355286,R
2025-09-27T02:52:29.814,-0.19820280373096466,-0.03707993030548096,-0.179232656955719,-0.36740750074386597,-1.0964735746383667,-1.0498802661895752,R
2025-09-27T02:52:29.831,-0.21154740452766418,-0.022935569286346436,-0.22037023305892944,-0.2789497971534729,-0.7778580784797668,-1.1387827396392822,R
2025-09-27T02:52:29.848,-0.1843012273311615,-0.007745563983917236,-0.22534894943237305,-0.10217034071683884,-0.551464855670929,-1.1905089616775513,R
2025-09-27T02:52:29.864,-0.15598662197589874,0.006423294544219971,-0.17086780071258545,0.03973981365561485,-0.5588091015815735,-1.166725516319275,R
2025-09-27T02:52:29.881,-0.0874629020690918,0.030514061450958252,-0.05093789100646973,0.2370331734418869,-1.1149239540100098,-1.0018811225891113,R
2025-09-27T02:52:29.895,-0.09366728365421295,0.04314112663269043,-0.07826662063598633,0.3676748275756836,-1.2586842775344849,-0.9402463436126709,R
