timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,LR
2025-09-27T02:51:26.843,-0.018682710826396942,0.030573546886444092,0.013471603393554688,0.033420953899621964,-0.0007802713662385941,0.07915453612804413,L
2025-09-27T02:51:26.864,-0.040172599256038666,0.020816326141357422,0.018404662609100342,0.02131805382668972,-0.028094042092561722,0.04468584805727005,L
2025-09-27T02:51:26.880,-0.04161980003118515,0.011286735534667969,0.018055975437164307,-0.00909562036395073,-0.05422646179795265,-0.01325902808457613,L
2025-09-27T02:51:26.895,-0.02589857578277588,0.007463634014129639,0.015006780624389648,-0.11812490224838257,-0.04219749569892883,-0.07929317653179169,L
2025-09-27T02:51:26.914,-0.017439208924770355,0.013081967830657959,-0.010828375816345215,-0.15332770347595215,-0.007529750466346741,-0.09449318796396255,L
2025-09-27T02:51:26.930,-0.018078677356243134,0.015704095363616943,-0.018231868743896484,-0.16228075325489044,0.029896508902311325,-0.10907992720603943,L
2025-09-27T02:51:26.947,-0.014071561396121979,0.024403810501098633,-0.021977543830871582,-0.16624361276626587,0.050276417285203934,-0.11493035405874252,L
2025-09-27T02:51:26.963,-0.008619345724582672,0.022815167903900146,-0.02296769618988037,-0.16203927993774414,0.0571814626455307,-0.11454126983880997,L
2025-09-27T02:51:26.980,0.005357205867767334,0.020089924335479736,-0.012252509593963623,-0.17151667177677155,0.03595713526010513,-0.1052849218249321,L
2025-09-27T02:51:26.997,0.0031699538230895996,0.017753779888153076,-0.008305788040161133,-0.20368002355098724,-0.020172899588942528,-0.10106292366981506,L
2025-09-27T02:51:27.013,-0.005690999329090118,0.013065874576568604,-0.028363704681396484,-0.22232727706432343,-0.08762484043836594,-0.10661748051643372,L
2025-09-27T02:51:27.030,-0.01703774183988571,0.012260973453521729,-0.054169297218322754,-0.1990927904844284,-0.08614944666624069,-0.1259957104921341,L
2025-09-27T02:51:27.044,-0.03353685885667801,0.04794365167617798,-0.10808813571929932,-0.040745809674263,0.08594431728124619,-0.14528028666973114,L
2025-09-27T02:51:27.063,-0.014852963387966156,0.0646699070930481,-0.07073026895523071,0.021774891763925552,0.1479615420103073,-0.12261413037776947,L
2025-09-27T02:51:27.080,-0.0029415711760520935,0.06149107217788696,-0.033561110496520996,0.004937856458127499,0.158538818359375,-0.1000765934586525,L
2025-09-27T02:51:27.097,0.007987134158611298,0.04087263345718384,0.01830005645751953,-0.046627216041088104,0.14395952224731445,-0.09143692255020142,L
2025-09-27T02:51:27.113,0.0037814900279045105,0.036299943923950195,0.020247280597686768,-0.07639247924089432,0.12556418776512146,-0.10013676434755325,L
2025-09-27T02:51:27.130,-0.008350059390068054,0.03976541757583618,0.01455599069595337,-0.08033020794391632,0.10760807245969772,-0.11194902658462524,L
2025-09-27T02:51:27.144,-0.008290983736515045,0.03600108623504639,0.011185407638549805,-0.07370399683713913,0.09281714260578156,-0.11099375784397125,L
2025-09-27T02:51:27.164,-0.007836863398551941,0.027879774570465088,0.011285066604614258,-0.07741928845643997,0.09869834780693054,-0.10661722719669342,L
