t,Ax,Ay,Az,Label
2025-09-27T19:18:53.484,9.466050148010254,-0.5640000104904175,4.869000434875488,R
2025-09-27T19:18:53.484,10.717950820922852,-0.4459500312805176,6.153000354766846,R
2025-09-27T19:18:53.515,12.172050476074219,0.44805002212524414,7.642950534820557,R
2025-09-27T19:18:53.515,13.72605037689209,1.1160000562667847,9.243000030517578,R
2025-09-27T19:18:53.515,15.270000457763672,1.8720000982284546,10.848000526428223,R
2025-09-27T19:18:53.515,16.702951431274414,2.634000062942505,12.312000274658203,R
2025-09-27T19:18:53.531,17.926950454711914,3.388050079345703,13.542000770568848,R
2025-09-27T19:18:53.531,18.93705177307129,4.105950355529785,14.506950378417969,R
2025-09-27T19:18:53.531,19.76205062866211,4.803000450134277,15.223051071166992,R
2025-09-27T19:18:53.531,19.92300033569336,5.478000164031982,15.349050521850586,R
2025-09-27T19:18:53.551,20.974950790405273,5.6419501304626465,16.16699981689453,R
2025-09-27T19:18:53.551,21.102001190185547,6.745950222015381,16.284000396728516,R
2025-09-27T19:18:53.551,22.00695037841797,6.879000186920166,17.113950729370117,R
2025-09-27T19:18:53.551,22.13895034790039,7.744950294494629,17.25495147705078,R
2025-09-27T19:18:53.557,22.966951370239258,7.834050178527832,18.27195167541504,R
2025-09-27T19:18:53.557,23.034000396728516,7.933050155639648,18.417001724243164,R
2025-09-27T19:18:53.568,23.053050994873047,8.589000701904297,19.291051864624023,R
2025-09-27T19:18:53.568,22.972951889038086,8.632950782775879,19.351951599121094,R
2025-09-27T19:18:53.650,22.125001907348633,8.697000503540039,19.38300132751465,R
2025-09-27T19:18:53.650,21.220951080322266,8.782050132751465,19.356000900268555,R
2025-09-27T19:18:53.650,20.215051651000977,8.881950378417969,19.260000228881836,R
2025-09-27T19:18:53.650,19.176000595092773,9.592950820922852,18.453001022338867,R
2025-09-27T19:18:53.650,18.172950744628906,9.643050193786621,18.295949935913086,R
2025-09-27T19:18:53.650,17.281949996948242,9.730950355529785,17.1739501953125,R
2025-09-27T19:18:53.650,16.510950088500977,10.363950729370117,16.480051040649414,R
2025-09-27T19:18:53.650,16.360950469970703,10.440000534057617,15.760050773620605,R
2025-09-27T19:18:53.650,15.41295051574707,10.551000595092773,15.027000427246094,R
2025-09-27T19:18:53.650,15.31605052947998,11.299050331115723,14.244000434875488,R
2025-09-27T19:18:53.650,15.208950996398926,11.385000228881836,13.47195053100586,R
2025-09-27T19:18:53.650,14.449050903320312,11.50200080871582,12.685050964355469,R
2025-09-27T19:18:53.650,14.36400032043457,12.303000450134277,11.842050552368164,R
2025-09-27T19:18:53.650,13.719000816345215,12.379950523376465,10.980000495910645,R
2025-09-27T19:18:53.652,13.603950500488281,12.47700023651123,10.104000091552734,R
2025-09-27T19:18:53.652,12.762001037597656,13.123050689697266,9.199950218200684,R
2025-09-27T19:18:53.656,12.618000984191895,13.167000770568848,8.278950691223145,R
2025-09-27T19:18:53.656,11.568000793457031,13.213050842285156,7.330050468444824,R
2025-09-27T19:18:53.763,11.406000137329102,13.25100040435791,6.367950439453125,R
2025-09-27T19:18:53.763,10.174050331115723,13.269001007080078,5.45205020904541,R
2025-09-27T19:18:53.785,9.403950691223145,13.270950317382812,4.594050407409668,R
2025-09-27T19:18:53.785,8.539950370788574,13.254000663757324,3.89805006980896,R
2025-09-27T19:18:53.785,7.582050323486328,13.213950157165527,3.7900502681732178,R
2025-09-27T19:18:53.786,6.538950443267822,13.153950691223145,3.7200002670288086,R
2025-09-27T19:18:53.786,5.466000080108643,13.060050964355469,3.7039501667022705,R
2025-09-27T19:18:53.786,4.4160003662109375,12.369000434875488,3.769050121307373,R
2025-09-27T19:18:53.786,3.403050184249878,12.274950981140137,3.90405011177063,R
2025-09-27T19:18:53.786,2.4469501972198486,11.542950630187988,4.90500020980835,R
2025-09-27T19:18:53.786,1.5580500364303589,11.418000221252441,5.035950183868408,R
2025-09-27T19:18:53.786,0.7159500122070312,10.519050598144531,5.842050075531006,R
2025-09-27T19:18:53.786,-0.09405000507831573,10.387950897216797,5.914050102233887,R
2025-09-27T19:18:53.786,-0.8530500531196594,9.508950233459473,5.9730000495910645,R
2025-09-27T19:18:53.786,-1.5580500364303589,9.406050682067871,5.998950481414795,R
2025-09-27T19:18:53.786,-1.7100000381469727,8.7649507522583,5.988000392913818,R
2025-09-27T19:18:53.786,-2.63100004196167,8.701950073242188,5.92995023727417,R
2025-09-27T19:18:53.786,-2.7090001106262207,8.631000518798828,5.83905029296875,R
2025-09-27T19:18:53.786,-2.7750000953674316,8.56095027923584,5.212050437927246,R
2025-09-27T19:18:53.786,-2.8129501342773438,8.485950469970703,5.163000106811523,R
2025-09-27T19:18:53.786,-2.8129501342773438,8.404050827026367,5.134050369262695,R
2025-09-27T19:18:53.786,-2.785950183868408,8.3100004196167,5.142000198364258,R
2025-09-27T19:18:53.807,-2.7300000190734863,7.642950534820557,5.202000141143799,R
2025-09-27T19:18:53.807,-2.6640000343322754,7.584000587463379,5.326050281524658,R
2025-09-27T19:18:53.807,-2.584050178527832,7.489950180053711,6.3070502281188965,R
2025-09-27T19:18:53.807,-2.505000114440918,6.796950340270996,6.4609503746032715,R
2025-09-27T19:18:53.843,-2.4180002212524414,6.7099504470825195,7.576050281524658,R
2025-09-27T19:18:53.843,-1.7269500494003296,6.592950344085693,8.29995059967041,R
2025-09-27T19:18:53.843,-1.6489500999450684,5.788950443267822,9.05505084991455,R
2025-09-27T19:18:53.843,-0.999000072479248,5.695950508117676,9.805950164794922,R
2025-09-27T19:18:53.843,-0.8779500126838684,5.047950267791748,10.48905086517334,R
2025-09-27T19:18:53.843,0.040950000286102295,4.959000110626221,10.624950408935547,R
2025-09-27T19:18:53.843,0.19905000925064087,4.860000133514404,11.518950462341309,R
2025-09-27T19:18:53.843,1.3759500980377197,4.7659502029418945,11.620050430297852,R
2025-09-27T19:18:53.843,2.133000135421753,4.701000213623047,12.2920503616333,R
2025-09-27T19:18:53.843,2.8470001220703125,4.669950008392334,12.373050689697266,R
2025-09-27T19:18:53.859,2.994000196456909,4.690950393676758,12.456000328063965,R
2025-09-27T19:18:53.859,3.9049501419067383,4.783950328826904,12.528000831604004,R
2025-09-27T19:18:53.859,3.988950252532959,5.622000217437744,12.579000473022461,R
2025-09-27T19:18:53.859,4.099050045013428,6.3949503898620605,12.598051071166992,R
2025-09-27T19:18:53.869,4.936950206756592,7.309050559997559,12.619050979614258,R
2025-09-27T19:18:53.869,5.0809502601623535,8.29800033569336,12.661050796508789,R
2025-09-27T19:18:53.883,6.4770002365112305,9.217050552368164,12.781950950622559,R
2025-09-27T19:18:53.883,7.7659502029418945,10.021050453186035,13.906950950622559,R
2025-09-27T19:18:53.896,9.379050254821777,10.176000595092773,14.895000457763672,R
2025-09-27T19:18:53.896,11.248950958251953,11.008950233459473,16.194000244140625,R
2025-09-27T19:18:53.899,13.338000297546387,11.040000915527344,17.69099998474121,R
2025-09-27T19:18:53.899,15.505950927734375,11.008950233459473,19.285051345825195,R
2025-09-27T19:18:53.927,17.66295051574707,10.896000862121582,20.83005142211914,R
2025-09-27T19:18:53.928,19.71900177001953,9.922950744628906,22.20600128173828,R
2025-09-27T19:18:53.928,21.53295135498047,9.17805004119873,23.316001892089844,R
2025-09-27T19:18:53.928,23.047950744628906,8.380050659179688,24.00105094909668,R
2025-09-27T19:18:53.934,24.154050827026367,7.54395055770874,24.049951553344727,R
2025-09-27T19:18:53.934,24.307050704956055,6.714000225067139,23.97300148010254,R
2025-09-27T19:18:53.957,24.382051467895508,5.926050186157227,22.882951736450195,R
2025-09-27T19:18:53.957,24.325050354003906,5.188050270080566,21.46095085144043,R
2025-09-27T19:18:53.957,23.42595100402832,4.498050212860107,19.635000228881836,R
2025-09-27T19:18:53.957,22.09200096130371,4.348950386047363,17.538000106811523,R
2025-09-27T19:18:54.031,20.46795082092285,3.388050079345703,15.273000717163086,R
2025-09-27T19:18:54.032,18.64095115661621,3.283950090408325,12.934950828552246,R
2025-09-27T19:18:54.032,16.722000122070312,2.63700008392334,10.6360502243042,R
2025-09-27T19:18:54.032,14.782051086425781,2.572050094604492,8.467050552368164,R
2025-09-27T19:18:54.032,12.87600040435791,2.5009500980377197,6.484950542449951,R
2025-09-27T19:18:54.032,11.080950736999512,2.4150002002716064,4.699050426483154,R
2025-09-27T19:18:54.032,9.475050926208496,1.7970000505447388,3.079050064086914,R
2025-09-27T19:18:54.032,8.031000137329102,1.7359501123428345,1.6570501327514648,R
2025-09-27T19:18:54.032,6.778050422668457,1.6360501050949097,0.36705002188682556,R
2025-09-27T19:18:54.032,5.694000244140625,0.8680500388145447,-0.8110500574111938,R
2025-09-27T19:18:54.032,4.770000457763672,0.7630500197410583,-1.8780001401901245,R
2025-09-27T19:18:54.032,3.934950113296509,-0.022950001060962677,-2.803950071334839,R
2025-09-27T19:18:54.032,3.172950267791748,-0.14805001020431519,-3.58305025100708,R
2025-09-27T19:18:54.032,2.376000165939331,-1.0390501022338867,-3.7350001335144043,R
2025-09-27T19:18:54.039,1.615950107574463,-1.1640000343322754,-4.62600040435791,R
2025-09-27T19:18:54.039,0.9019500613212585,-2.0809500217437744,-4.687950134277344,R
2025-09-27T19:18:54.041,0.7510500550270081,-2.2170000076293945,-4.740000247955322,R
2025-09-27T19:18:54.041,-0.2160000056028366,-3.1870501041412354,-4.761000156402588,R
2025-09-27T19:18:54.143,-0.32505002617836,-3.328050136566162,-4.746000289916992,R
2025-09-27T19:18:54.143,-0.43695002794265747,-4.2619500160217285,-4.693050384521484,R
2025-09-27T19:18:54.143,-1.1779500246047974,-4.3909502029418945,-4.612950325012207,R
2025-09-27T19:18:54.143,-1.224000096321106,-5.260950088500977,-4.510950088500977,R
2025-09-27T19:18:54.144,-1.2790501117706299,-5.365050315856934,-3.8550002574920654,R
2025-09-27T19:18:54.144,-1.3510500192642212,-6.040950298309326,-3.829050064086914,R
2025-09-27T19:18:54.144,-1.4160000085830688,-6.103050231933594,-3.8209502696990967,R
2025-09-27T19:18:54.144,-1.477950096130371,-6.178950309753418,-3.8620502948760986,R
2025-09-27T19:18:54.144,-1.516050100326538,-6.255000114440918,-3.970950126647949,R
2025-09-27T19:18:54.144,-1.5150001049041748,-6.327000141143799,-4.9110002517700195,R
2025-09-27T19:18:54.144,-1.477950096130371,-6.38700008392334,-5.076000213623047,R
2025-09-27T19:18:54.144,-1.3990501165390015,-6.420000076293945,-6.235950469970703,R
