t,Ax,Ay,Az,Label
2025-09-27T19:18:34.301,0.7450500130653381,0.742050051689148,6.0520501136779785,R
2025-09-27T19:18:34.301,0.7720500230789185,0.6700500249862671,5.953050136566162,R
2025-09-27T19:18:34.301,0.7909500598907471,0.595050036907196,5.314050197601318,R
2025-09-27T19:18:34.301,0.814050018787384,0.531000018119812,5.2420501708984375,R
2025-09-27T19:18:34.307,0.8490000367164612,0.4759500324726105,5.160000324249268,R
2025-09-27T19:18:34.307,0.8959500193595886,0.4300500154495239,5.079000473022461,R
2025-09-27T19:18:34.420,0.9570000171661377,0.39195001125335693,5.013000011444092,R
2025-09-27T19:18:34.424,1.0249500274658203,0.35895001888275146,4.960050106048584,R
2025-09-27T19:18:34.424,1.1190000772476196,0.34095001220703125,4.951050281524658,R
2025-09-27T19:18:34.424,1.7749500274658203,0.34095001220703125,4.981950283050537,R
2025-09-27T19:18:34.424,1.8190500736236572,0.3520500063896179,5.071950435638428,R
2025-09-27T19:18:34.424,1.8750001192092896,0.36705002188682556,5.827950477600098,R
2025-09-27T19:18:34.424,1.927950143814087,0.37995001673698425,5.977050304412842,R
2025-09-27T19:18:34.424,1.9840500354766846,0.4030500054359436,7.15500020980835,R
2025-09-27T19:18:34.424,2.0310001373291016,0.43095001578330994,7.936950206756592,R
2025-09-27T19:18:34.424,2.056950092315674,0.45900002121925354,8.758950233459473,R
2025-09-27T19:18:34.424,2.0590500831604004,0.4900500178337097,9.64905071258545,R
2025-09-27T19:18:34.424,2.0250000953674316,0.5209500193595886,10.558950424194336,R
2025-09-27T19:18:34.424,1.9729501008987427,0.5719500184059143,11.458050727844238,R
2025-09-27T19:18:34.424,1.91100013256073,0.6310500502586365,12.25200080871582,R
2025-09-27T19:18:34.424,1.8619500398635864,0.6919500231742859,12.397950172424316,R
2025-09-27T19:18:34.424,1.8379501104354858,0.7459500432014465,13.132050514221191,R
2025-09-27T19:18:34.424,1.8430501222610474,0.7860000133514404,13.134000778198242,R
2025-09-27T19:18:34.424,1.902000069618225,0.8250000476837158,13.07805061340332,R
2025-09-27T19:18:34.424,1.9999500513076782,0.8719500303268433,12.943050384521484,R
2025-09-27T19:18:34.424,2.6419501304626465,0.9390000700950623,11.803050994873047,R
2025-09-27T19:18:34.424,2.6929500102996826,1.5580500364303589,11.017950057983398,R
2025-09-27T19:18:34.424,2.7400500774383545,1.6660500764846802,10.189950942993164,R
2025-09-27T19:18:34.433,2.7690000534057617,2.611950159072876,9.367050170898438,R
2025-09-27T19:18:34.433,2.7559502124786377,3.3000001907348633,8.60205078125,R
2025-09-27T19:18:34.439,2.6959500312805176,4.018050193786621,7.923000335693359,R
2025-09-27T19:18:34.439,2.590050220489502,4.183050155639648,7.795950412750244,R
2025-09-27T19:18:34.452,1.8169500827789307,5.209050178527832,7.1419501304626465,R
2025-09-27T19:18:34.452,1.7340000867843628,5.301000118255615,7.153050422668457,R
2025-09-27T19:18:34.477,1.6320000886917114,5.38200044631958,7.240950107574463,R
2025-09-27T19:18:34.477,0.9610500335693359,5.44605016708374,8.089950561523438,R
2025-09-27T19:18:34.477,0.9109500646591187,5.485050201416016,8.86500072479248,R
2025-09-27T19:18:34.477,0.8380500674247742,5.502000331878662,9.784050941467285,R
2025-09-27T19:18:34.480,0.7480500340461731,5.518950462341309,10.7160005569458,R
2025-09-27T19:18:34.486,0.12600000202655792,5.554050445556641,11.593950271606445,R
2025-09-27T19:18:34.501,-0.0580500029027462,5.731050491333008,12.475950241088867,R
2025-09-27T19:18:34.501,-0.13005000352859497,5.81505012512207,12.517050743103027,R
2025-09-27T19:18:34.520,-0.2070000171661377,5.904000282287598,12.496950149536133,R
2025-09-27T19:18:34.521,-0.2760000228881836,5.986050128936768,12.414000511169434,R
2025-09-27T19:18:34.546,-0.35100001096725464,6.058050155639648,11.758950233459473,R
2025-09-27T19:18:34.546,-0.4339500069618225,6.111000061035156,11.652000427246094,R
2025-09-27T19:18:34.546,-1.0309500694274902,6.148050308227539,11.03700065612793,R
2025-09-27T19:18:34.546,-1.0720500946044922,6.1710004806518555,11.005950927734375,R
2025-09-27T19:18:34.546,-1.1290500164031982,6.178950309753418,11.0110502243042,R
2025-09-27T19:18:34.546,-1.1929500102996826,6.1620001792907715,11.068050384521484,R
2025-09-27T19:18:34.558,-1.2690000534057617,6.1210503578186035,11.160000801086426,R
2025-09-27T19:18:34.558,-1.333050012588501,6.070950508117676,11.854050636291504,R
2025-09-27T19:18:34.578,-1.3840500116348267,6.007950305938721,11.917950630187988,R
2025-09-27T19:18:34.578,-1.4299501180648804,5.940000057220459,11.971050262451172,R
2025-09-27T19:18:34.651,-1.4659500122070312,5.878950119018555,11.98905086517334,R
2025-09-27T19:18:34.651,-1.5100500583648682,5.835000514984131,11.92905044555664,R
2025-09-27T19:18:34.651,-1.5529500246047974,5.818050384521484,11.782050132751465,R
2025-09-27T19:18:34.651,-1.6050000190734863,5.836950302124023,10.563000679016113,R
2025-09-27T19:18:34.651,-1.6680001020431519,5.887050151824951,9.670050621032715,R
2025-09-27T19:18:34.651,-1.741050124168396,5.959050178527832,8.64900016784668,R
2025-09-27T19:18:34.651,-1.831950068473816,6.037050247192383,7.540050506591797,R
2025-09-27T19:18:34.651,-1.9210500717163086,6.129000186920166,6.40500020980835,R
2025-09-27T19:18:34.652,-2.571000099182129,6.736050128936768,5.2819504737854,R
2025-09-27T19:18:34.652,-2.6040000915527344,6.7669501304626465,4.222949981689453,R
2025-09-27T19:18:34.658,-2.6610000133514404,6.801000118255615,3.2820000648498535,R
2025-09-27T19:18:34.658,-2.761050224304199,6.831000328063965,2.4630000591278076,R
2025-09-27T19:18:34.658,-3.5370001792907715,6.879000186920166,2.3020501136779785,R
2025-09-27T19:18:34.659,-3.6480002403259277,6.946950435638428,1.3690500259399414,R
2025-09-27T19:18:34.659,-4.4920501708984375,7.030050277709961,1.3069500923156738,R
2025-09-27T19:18:34.659,-4.615050315856934,7.128000259399414,1.2910500764846802,R
2025-09-27T19:18:34.661,-5.47605037689209,7.762950420379639,1.3420500755310059,R
2025-09-27T19:18:34.661,-5.572050094604492,7.783050537109375,1.4790000915527344,R
2025-09-27T19:18:34.807,-5.005950450897217,6.735000133514404,9.205950736999512,R
2025-09-27T19:18:34.807,-4.890000343322754,6.639000415802002,10.312950134277344,R
2025-09-27T19:18:34.808,-4.057950019836426,5.9920501708984375,11.322000503540039,R
2025-09-27T19:18:34.808,-3.9460501670837402,5.931000232696533,12.250950813293457,R
2025-09-27T19:18:34.808,-3.2059502601623535,5.8470001220703125,13.137001037597656,R
2025-09-27T19:18:34.808,-3.1180500984191895,5.746950149536133,13.9350004196167,R
2025-09-27T19:18:34.808,-3.00600004196167,5.0809502601623535,14.65095043182373,R
2025-09-27T19:18:34.808,-2.299950122833252,5.038050174713135,14.794051170349121,R
2025-09-27T19:18:34.808,-2.239950180053711,4.98900032043457,15.69105052947998,R
2025-09-27T19:18:34.808,-2.1700501441955566,4.933950424194336,15.754051208496094,R
2025-09-27T19:18:34.808,-2.095050096511841,4.872000217437744,15.795001029968262,R
2025-09-27T19:18:34.808,-2.02905011177063,4.813050270080566,15.796950340270996,R
2025-09-27T19:18:34.808,-1.9830000400543213,4.768050193786621,15.73905086517334,R
2025-09-27T19:18:34.808,-1.9549500942230225,4.759950160980225,15.636000633239746,R
2025-09-27T19:18:34.808,-1.9470001459121704,4.79295015335083,14.809050559997559,R
