t,Ax,Ay,Az,Label
2025-09-27T19:18:52.518,4.617000102996826,12.253950119018555,24.972002029418945,R
2025-09-27T19:18:52.518,8.665950775146484,11.326050758361816,28.01205062866211,R
2025-09-27T19:18:52.518,12.769050598144531,10.348950386047363,30.520051956176758,R
2025-09-27T19:18:52.519,16.684051513671875,9.253050804138184,32.50605010986328,R
2025-09-27T19:18:52.519,20.110050201416016,8.095050811767578,34.057952880859375,R
2025-09-27T19:18:52.519,22.905000686645508,6.951000213623047,35.24595260620117,R
2025-09-27T19:18:52.519,25.0030517578125,5.853000164031982,35.29199981689453,R
2025-09-27T19:18:52.519,26.425050735473633,4.903050422668457,34.419002532958984,R
2025-09-27T19:18:52.519,27.25695037841797,4.096950054168701,32.3869514465332,R
2025-09-27T19:18:52.519,27.34800148010254,3.4099502563476562,29.61195182800293,R
2025-09-27T19:18:52.519,27.384000778198242,3.255000114440918,26.395950317382812,R
2025-09-27T19:18:52.519,27.3330020904541,2.2300500869750977,23.016000747680664,R
2025-09-27T19:18:52.519,26.614051818847656,2.1010501384735107,19.689001083374023,R
2025-09-27T19:18:52.519,25.627050399780273,1.1899501085281372,16.537050247192383,R
2025-09-27T19:18:52.519,24.32295036315918,1.0519500970840454,13.690051078796387,R
2025-09-27T19:18:52.519,22.77105140686035,0.06105000153183937,11.166000366210938,R
2025-09-27T19:18:52.627,20.998950958251953,-0.08100000023841858,8.985000610351562,R
2025-09-27T19:18:52.627,19.126951217651367,-1.0669500827789307,7.204950332641602,R
2025-09-27T19:18:52.627,17.248950958251953,-1.2019500732421875,5.821950435638428,R
2025-09-27T19:18:52.627,15.430951118469238,-2.1379501819610596,4.770000457763672,R
2025-09-27T19:18:52.627,13.737000465393066,-2.2740001678466797,3.985950231552124,R
2025-09-27T19:18:52.627,12.192000389099121,-3.255000114440918,3.8479502201080322,R
2025-09-27T19:18:52.627,10.777950286865234,-3.4039502143859863,3.097050189971924,R
2025-09-27T19:18:52.627,9.54900074005127,-4.427999973297119,3.0390000343322754,R
2025-09-27T19:18:52.627,8.517000198364258,-4.565999984741211,2.9880001544952393,R
2025-09-27T19:18:52.627,7.666050434112549,-5.514000415802002,2.9290502071380615,R
2025-09-27T19:18:52.627,7.500000476837158,-5.6419501304626465,2.851950168609619,R
2025-09-27T19:18:52.627,6.496950149536133,-6.516000270843506,2.2320001125335693,R
2025-09-27T19:18:52.627,6.3919501304626465,-6.634050369262695,2.1480000019073486,R
2025-09-27T19:18:52.627,5.731950283050537,-7.393050193786621,1.4820001125335693,R
2025-09-27T19:18:52.627,5.650050163269043,-7.477950572967529,1.3459500074386597,R
2025-09-27T19:18:52.627,5.5410003662109375,-7.576050281524658,0.2580000162124634,R
2025-09-27T19:18:52.627,4.7719502449035645,-8.173049926757812,-0.5760000348091125,R
2025-09-27T19:18:52.627,4.6810503005981445,-8.196000099182129,-1.5540000200271606,R
2025-09-27T19:18:52.627,4.008000373840332,-8.19795036315918,-2.634000062942505,R
2025-09-27T19:18:52.627,3.888000249862671,-8.184000015258789,-3.7669501304626465,R
2025-09-27T19:18:52.627,2.986950159072876,-8.155950546264648,-4.9270501136779785,R
2025-09-27T19:18:52.628,2.8530001640319824,-8.109000205993652,-6.033000469207764,R
2025-09-27T19:18:52.638,1.927950143814087,-8.047050476074219,-7.050000190734863,R
