t,Ax,Ay,Az,Label
2025-09-27T19:18:39.419,4.3060503005981445,1.4770500659942627,2.5030500888824463,R
2025-09-27T19:18:39.419,3.57705020904541,1.4209500551223755,1.8450000286102295,R
2025-09-27T19:18:39.419,3.5460002422332764,1.3260000944137573,1.765950083732605,R
2025-09-27T19:18:39.419,3.5269501209259033,0.6510000228881836,1.659000039100647,R
2025-09-27T19:18:39.419,3.52305006980896,0.5640000104904175,0.8590500354766846,R
2025-09-27T19:18:39.419,3.5299501419067383,-0.07095000147819519,0.7480500340461731,R
2025-09-27T19:18:39.419,3.5460002422332764,-0.17100000381469727,-0.06195000186562538,R
2025-09-27T19:18:39.419,3.57705020904541,-0.8860500454902649,-0.208950012922287,R
2025-09-27T19:18:39.421,3.6120002269744873,-0.9820500612258911,-1.3200000524520874,R
2025-09-27T19:18:39.421,3.637050151824951,-1.64805006980896,-2.01705002784729,R
2025-09-27T19:18:39.421,3.640050172805786,-1.7400001287460327,-2.7340500354766846,R
2025-09-27T19:18:39.421,3.624000072479248,-1.855950117111206,-3.444000244140625,R
2025-09-27T19:18:39.429,3.5749502182006836,-2.6620500087738037,-4.123950004577637,R
2025-09-27T19:18:39.429,3.487950086593628,-2.742000102996826,-4.270050048828125,R
2025-09-27T19:18:39.429,2.788950204849243,-2.8380000591278076,-5.2069501876831055,R
2025-09-27T19:18:39.429,2.6710500717163086,-3.504000186920166,-5.308950424194336,R
2025-09-27T19:18:39.429,1.812000036239624,-3.547950267791748,-5.419950485229492,R
2025-09-27T19:18:39.429,1.6770000457763672,-3.6060001850128174,-6.148950099945068,R
2025-09-27T19:18:39.429,0.7380000352859497,-3.6730501651763916,-6.199950218200684,R
2025-09-27T19:18:39.429,0.6220500469207764,-3.7420501708984375,-6.261000156402588,R
2025-09-27T19:18:39.429,-0.14595000445842743,-3.8179502487182617,-6.337050437927246,R
2025-09-27T19:18:39.429,-0.22800001502037048,-3.891000270843506,-6.408000469207764,R
2025-09-27T19:18:39.429,-0.3240000009536743,-3.95805025100708,-6.4770002365112305,R
2025-09-27T19:18:39.429,-0.934950053691864,-4.019999980926514,-6.535050392150879,R
2025-09-27T19:18:39.429,-0.9570000171661377,-4.074000358581543,-6.567000389099121,R
2025-09-27T19:18:39.429,-0.9679500460624695,-4.128000259399414,-6.57105016708374,R
2025-09-27T19:18:39.429,-0.9480000734329224,-4.176000118255615,-6.534000396728516,R
2025-09-27T19:18:39.429,-0.8959500193595886,-4.222050189971924,-6.441000461578369,R
2025-09-27T19:18:39.429,-0.8190000653266907,-4.263000011444092,-5.6770501136779785,R
2025-09-27T19:18:39.429,-0.7159500122070312,-4.284000396728516,-5.526000499725342,R
2025-09-27T19:18:39.429,0.0580500029027462,-4.2900004386901855,-4.417050361633301,R
2025-09-27T19:18:39.429,0.16305001080036163,-4.270050048828125,-3.739950180053711,R
2025-09-27T19:18:39.429,1.0309500694274902,-4.230000019073486,-3.055950164794922,R
2025-09-27T19:18:39.429,1.7299500703811646,-4.162050247192383,-2.893050193786621,R
2025-09-27T19:18:39.429,2.530050039291382,-4.0570502281188965,-1.7940000295639038,R
2025-09-27T19:18:39.429,3.4240500926971436,-3.24495005607605,-1.6549500226974487,R
2025-09-27T19:18:39.429,4.33305025100708,-3.1270501613616943,-0.6109500527381897,R
2025-09-27T19:18:39.429,5.257950305938721,-2.2489500045776367,-0.44700002670288086,R
2025-09-27T19:18:39.429,6.1810503005981445,-2.095950126647949,0.6919500231742859,R
2025-09-27T19:18:39.429,7.207050323486328,-0.853950023651123,0.8389500379562378,R
2025-09-27T19:18:39.429,8.358000755310059,0.10695000737905502,1.7280000448226929,R
2025-09-27T19:18:39.429,9.730950355529785,1.3000500202178955,1.7890501022338867,R
2025-09-27T19:18:39.429,11.308950424194336,2.6730000972747803,1.831950068473816,R
2025-09-27T19:18:39.429,12.979050636291504,4.087950229644775,1.8390001058578491,R
2025-09-27T19:18:39.430,14.610000610351562,5.407950401306152,1.8109500408172607,R
2025-09-27T19:18:39.430,16.09095001220703,6.532950401306152,1.7419500350952148,R
2025-09-27T19:18:39.430,17.362051010131836,7.453050136566162,1.6570501327514648,R
2025-09-27T19:18:39.430,18.4950008392334,7.612050533294678,1.5540000200271606,R
2025-09-27T19:18:39.435,25.011001586914062,3.6700501441955566,13.351950645446777,R
2025-09-27T19:18:39.466,24.045001983642578,3.5350501537323,16.20600128173828,R
2025-09-27T19:18:39.466,22.573951721191406,2.8399500846862793,18.71595001220703,R
2025-09-27T19:18:39.466,20.623050689697266,2.817000150680542,20.746950149536133,R
2025-09-27T19:18:39.466,18.336000442504883,2.8210501670837402,22.222951889038086,R
2025-09-27T19:18:39.466,15.790050506591797,2.866950035095215,23.167051315307617,R
2025-09-27T19:18:39.466,13.141050338745117,2.9860501289367676,23.27895164489746,R
2025-09-27T19:18:39.466,10.618950843811035,3.967050075531006,23.332050323486328,R
2025-09-27T19:18:39.466,8.392050743103027,4.132950305938721,23.295001983642578,R
2025-09-27T19:18:39.466,6.570000171661377,5.314950466156006,23.145000457763672,R
2025-09-27T19:18:39.470,5.214000225067139,6.01800012588501,21.74700164794922,R
2025-09-27T19:18:39.470,4.299000263214111,6.688050270080566,20.470050811767578,R
2025-09-27T19:18:39.470,4.171950340270996,6.8520002365112305,18.961050033569336,R
2025-09-27T19:18:39.470,3.547950267791748,7.90500020980835,17.25,R
2025-09-27T19:18:39.470,3.526050090789795,8.032050132751465,15.38895034790039,R
2025-09-27T19:18:39.470,3.5119502544403076,8.809950828552246,13.44795036315918,R
2025-09-27T19:18:39.470,3.5020501613616943,8.892000198364258,11.503950119018555,R
2025-09-27T19:18:39.470,3.4740002155303955,8.986050605773926,9.574950218200684,R
2025-09-27T19:18:39.470,3.4200000762939453,9.589950561523438,7.710000514984131,R
2025-09-27T19:18:39.470,3.3169500827789307,9.631050109863281,5.8969502449035645,R
2025-09-27T19:18:39.470,2.4840002059936523,9.670950889587402,4.134000301361084,R
2025-09-27T19:18:39.470,2.3740501403808594,9.715950012207031,2.470050096511841,R
2025-09-27T19:18:39.470,1.5940500497817993,9.76200008392334,0.9300000667572021,R
2025-09-27T19:18:39.470,1.5079500675201416,9.79995059967041,-0.4129500091075897,R
2025-09-27T19:18:39.470,1.423050045967102,9.82395076751709,-1.4680501222610474,R
2025-09-27T19:18:39.488,1.360050082206726,9.816000938415527,-2.1529500484466553,R
2025-09-27T19:18:39.488,1.3440001010894775,9.796950340270996,-2.2129499912261963,R
2025-09-27T19:18:39.488,1.3789501190185547,9.756000518798828,-2.1820499897003174,R
2025-09-27T19:18:39.488,1.4560500383377075,9.694950103759766,-2.02305006980896,R
2025-09-27T19:18:39.499,1.5690001249313354,9.612000465393066,-0.4939500093460083,R
2025-09-27T19:18:39.499,2.3239500522613525,9.51300048828125,0.9480000734329224,R
2025-09-27T19:18:39.521,2.3899500370025635,8.850000381469727,2.6580002307891846,R
2025-09-27T19:18:39.521,2.458050012588501,8.81100082397461,4.558050155639648,R
2025-09-27T19:18:39.527,2.5200002193450928,8.764050483703613,6.504000186920166,R
2025-09-27T19:18:39.527,2.574000120162964,8.709000587463379,8.397000312805176,R
2025-09-27T19:18:39.584,2.5920000076293945,8.647050857543945,10.125000953674316,R
2025-09-27T19:18:39.584,2.5819501876831055,8.587050437927246,11.604000091552734,R
2025-09-27T19:18:39.584,2.5450501441955566,8.535000801086426,12.757050514221191,R
2025-09-27T19:18:39.584,2.4760501384735107,8.485050201416016,13.563000679016113,R
2025-09-27T19:18:39.584,2.382000207901001,8.43600082397461,13.677000999450684,R
2025-09-27T19:18:39.584,1.6909500360488892,8.391000747680664,13.732950210571289,R
2025-09-27T19:18:39.584,1.6279500722885132,8.358000755310059,13.699950218200684,R
2025-09-27T19:18:39.584,1.5559500455856323,8.326950073242188,13.564050674438477,R
2025-09-27T19:18:39.584,1.4790000915527344,8.308050155639648,12.382050514221191,R
2025-09-27T19:18:39.584,1.4170501232147217,8.29800033569336,11.461050987243652,R
2025-09-27T19:18:39.591,1.3789501190185547,8.299050331115723,10.507050514221191,R
2025-09-27T19:18:39.591,1.4029500484466553,8.314050674438477,9.592950820922852,R
2025-09-27T19:18:39.591,1.50600004196167,8.346000671386719,8.752950668334961,R
2025-09-27T19:18:39.591,2.3299500942230225,8.398050308227539,8.02695083618164,R
2025-09-27T19:18:39.607,2.479950189590454,8.467950820922852,7.873050212860107,R
2025-09-27T19:18:39.607,3.555000066757202,8.539050102233887,6.909000396728516,R
2025-09-27T19:18:39.607,3.7159502506256104,8.629050254821777,6.817950248718262,R
2025-09-27T19:18:39.607,4.798050403594971,9.276000022888184,6.730050086975098,R
2025-09-27T19:18:39.867,4.918950080871582,9.351000785827637,6.6660003662109375,R
2025-09-27T19:18:39.868,5.6170501708984375,10.027950286865234,6.634050369262695,R
2025-09-27T19:18:39.868,5.641050338745117,10.177050590515137,6.631950378417969,R
2025-09-27T19:18:39.868,5.628000259399414,11.410050392150879,6.673050403594971,R
2025-09-27T19:18:39.868,5.578050136566162,12.23805046081543,6.754050254821777,R
2025-09-27T19:18:39.868,5.491950035095215,13.027050971984863,6.8710503578186035,R
2025-09-27T19:18:39.868,4.873950004577637,13.795050621032715,7.672050476074219,R
2025-09-27T19:18:39.868,4.821000099182129,14.461950302124023,7.762950420379639,R
2025-09-27T19:18:39.868,4.834050178527832,14.59005069732666,8.563950538635254,R
2025-09-27T19:18:39.868,4.98105001449585,15.22605037689209,9.2920503616333,R
2025-09-27T19:18:39.868,6.636000156402588,15.217950820922852,10.25100040435791,R
2025-09-27T19:18:39.868,8.479050636291504,15.136950492858887,11.391000747680664,R
2025-09-27T19:18:39.868,10.89900016784668,14.284950256347656,12.58905029296875,R
2025-09-27T19:18:39.868,13.827000617980957,13.455000877380371,13.737000465393066,R
2025-09-27T19:18:39.868,17.014951705932617,12.409050941467285,14.72295093536377,R
2025-09-27T19:18:39.868,20.238000869750977,11.224950790405273,15.445950508117676,R
2025-09-27T19:18:39.868,23.229001998901367,9.916050910949707,15.552000999450684,R
2025-09-27T19:18:39.868,25.716001510620117,8.557050704956055,15.622950553894043,R
2025-09-27T19:18:39.868,27.451051712036133,7.249050140380859,15.63705062866211,R
2025-09-27T19:18:39.868,28.242000579833984,6.021000385284424,15.56295108795166,R
2025-09-27T19:18:39.868,28.20600128173828,4.890000343322754,14.767050743103027,R
2025-09-27T19:18:39.868,27.031951904296875,3.8460001945495605,13.851000785827637,R
2025-09-27T19:18:39.868,25.233001708984375,2.86995005607605,12.784050941467285,R
2025-09-27T19:18:39.868,22.89000129699707,1.981950044631958,11.574000358581543,R
2025-09-27T19:18:39.868,20.187000274658203,1.204050064086914,10.290000915527344,R
2025-09-27T19:18:39.868,17.302949905395508,1.0429500341415405,8.968050003051758,R
2025-09-27T19:18:39.868,14.386950492858887,0.05100000277161598,7.647000312805176,R
2025-09-27T19:18:39.869,11.565000534057617,-0.04800000041723251,6.369000434875488,R
2025-09-27T19:18:39.869,8.950050354003906,-0.1489500105381012,5.187000274658203,R
2025-09-27T19:18:39.869,6.655950546264648,-0.775950014591217,4.117949962615967,R
2025-09-27T19:18:39.869,4.677000045776367,-0.8059500455856323,3.1720502376556396,R
2025-09-27T19:18:39.869,3.0360002517700195,-0.8359500169754028,2.3449501991271973,R
2025-09-27T19:18:39.869,1.7419500350952148,-0.8710500597953796,1.5919500589370728,R
2025-09-27T19:18:39.869,0.8400000333786011,-0.9000000357627869,0.921000063419342,R
2025-09-27T19:18:39.869,0.7060500383377075,-0.931950032711029,0.7710000276565552,R
2025-09-27T19:18:39.869,0.6139500141143799,-0.9670500755310059,-0.22095000743865967,R
2025-09-27T19:18:39.869,0.597000002861023,-1.0000500679016113,-0.34800001978874207,R
2025-09-27T19:18:39.869,0.6640500426292419,-1.0369499921798706,-1.2190500497817993,R
2025-09-27T19:18:39.869,1.3300501108169556,-1.0690500736236572,-1.339050054550171,R
2025-09-27T19:18:39.869,2.0710501670837402,-1.1040000915527344,-2.1319501399993896,R
2025-09-27T19:18:39.869,2.8720500469207764,-1.1509500741958618,-2.244000196456909,R
2025-09-27T19:18:39.869,3.6469502449035645,-1.207050085067749,-3.0330002307891846,R
2025-09-27T19:18:39.973,4.3560004234313965,-1.2820500135421753,-3.1440000534057617,R
2025-09-27T19:18:39.973,4.51800012588501,-1.3720500469207764,-3.865950107574463,R
2025-09-27T19:18:39.973,5.505000114440918,-2.0209500789642334,-3.9679501056671143,R
2025-09-27T19:18:39.973,5.5909504890441895,-2.0779500007629395,-4.6650004386901855,R
2025-09-27T19:18:39.973,5.673000335693359,-2.1640501022338867,-4.762950420379639,R
2025-09-27T19:18:39.973,5.7300004959106445,-2.788950204849243,-5.422950267791748,R
2025-09-27T19:18:39.973,5.761050224304199,-2.860950231552124,-5.500950336456299,R
2025-09-27T19:18:39.973,5.74500036239624,-2.9569501876831055,-5.587950229644775,R
2025-09-27T19:18:39.973,5.691000461578369,-3.6289501190185547,-5.668950080871582,R
2025-09-27T19:18:39.974,5.595000267028809,-3.6880502700805664,-5.734050273895264,R
2025-09-27T19:18:39.974,4.885950088500977,-3.7770001888275146,-5.778000354766846,R
2025-09-27T19:18:39.974,4.801950454711914,-3.8749501705169678,-5.782050132751465,R
2025-09-27T19:18:39.974,4.686000347137451,-4.5360002517700195,-5.75700044631958,R
2025-09-27T19:18:39.974,3.873000144958496,-4.576050281524658,-5.697000503540039,R
2025-09-27T19:18:39.975,3.793950080871582,-4.63200044631958,-5.608050346374512,R
2025-09-27T19:18:39.975,3.6820502281188965,-4.70805025100708,-4.987950325012207,R
2025-09-27T19:18:39.975,2.937000036239624,-4.783950328826904,-4.9170002937316895,R
2025-09-27T19:18:39.975,2.874000072479248,-4.855050086975098,-4.81095027923584,R
2025-09-27T19:18:39.975,2.808000087738037,-4.921050071716309,-4.089000225067139,R
2025-09-27T19:18:39.975,2.7520501613616943,-4.969950199127197,-3.996000289916992,R
2025-09-27T19:18:39.975,2.7150001525878906,-4.999050140380859,-3.3160500526428223,R
2025-09-27T19:18:39.975,2.731950044631958,-4.999950408935547,-3.1999502182006836,R
2025-09-27T19:18:39.975,2.809950113296509,-4.9770002365112305,-2.31600022315979,R
2025-09-27T19:18:39.975,3.5190000534057617,-4.939950466156006,-2.1570000648498535,R
2025-09-27T19:18:39.975,3.6640501022338867,-4.872000217437744,-0.9340500235557556,R
2025-09-27T19:18:39.975,4.6369500160217285,-4.764000415802002,-0.09495000541210175,R
2025-09-27T19:18:39.976,4.756950378417969,-3.8530502319335938,0.775950014591217,R
2025-09-27T19:18:39.976,5.4559502601623535,-3.715050220489502,1.5390000343322754,R
2025-09-27T19:18:39.976,5.518950462341309,-2.6929500102996826,1.6680001020431519,R
2025-09-27T19:18:39.976,5.572050094604492,-2.5410001277923584,1.758000135421753,R
