t,Ax,Ay,Az,Label
2025-09-27T19:18:58.583,1.264050006866455,-5.898000240325928,0.8740500211715698,R
2025-09-27T19:18:58.584,1.4170501232147217,-5.940000057220459,0.7729500532150269,R
2025-09-27T19:18:58.584,2.3140501976013184,-5.974050521850586,-0.22395001351833344,R
2025-09-27T19:18:58.584,2.3800501823425293,-6.004050254821777,-1.258950114250183,R
2025-09-27T19:18:58.584,2.427000045776367,-6.0199503898620605,-2.4559500217437744,R
2025-09-27T19:18:58.584,2.4430501461029053,-6.028050422668457,-3.7480502128601074,R
2025-09-27T19:18:58.584,2.439000129699707,-6.0010504722595215,-5.014050006866455,R
2025-09-27T19:18:58.584,2.416950225830078,-5.9509501457214355,-6.183000087738037,R
2025-09-27T19:18:58.584,2.39805006980896,-5.887950420379639,-7.188000202178955,R
2025-09-27T19:18:58.584,2.407050132751465,-5.818050384521484,-7.891050338745117,R
2025-09-27T19:18:58.584,2.461050033569336,-5.761950492858887,-7.9860005378723145,R
2025-09-27T19:18:58.584,2.5849502086639404,-5.713950157165527,-8.017950057983398,R
2025-09-27T19:18:58.584,3.5749502182006836,-5.683050155639648,-7.963050365447998,R
2025-09-27T19:18:58.584,3.7320001125335693,-5.662950038909912,-7.270050525665283,R
2025-09-27T19:18:58.606,4.933050155639648,-5.6449503898620605,-6.370950222015381,R
2025-09-27T19:18:58.606,5.668950080871582,-5.629950046539307,-5.179050445556641,R
2025-09-27T19:18:58.606,6.403950214385986,-5.602950096130371,-3.7380001544952393,R
2025-09-27T19:18:58.607,7.126950263977051,-5.57895040512085,-1.9720500707626343,R
2025-09-27T19:18:58.744,7.2900004386901855,-5.550000190734863,0.0690000057220459,R
2025-09-27T19:18:58.744,8.359050750732422,-5.499000072479248,2.3830502033233643,R
2025-09-27T19:18:58.744,8.493000030517578,-5.416050434112549,4.819050312042236,R
2025-09-27T19:18:58.744,9.420000076293945,-4.663950443267822,7.237050533294678,R
2025-09-27T19:18:58.744,9.534000396728516,-4.543950080871582,9.451950073242188,R
2025-09-27T19:18:58.744,10.297050476074219,-3.652050256729126,11.29800033569336,R
2025-09-27T19:18:58.744,10.413000106811523,-3.514050245285034,12.604050636291504,R
2025-09-27T19:18:58.744,11.283000946044922,-2.512050151824951,12.759000778198242,R
2025-09-27T19:18:58.745,11.403000831604004,-1.8190500736236572,12.814050674438477,R
2025-09-27T19:18:58.745,12.178950309753418,-1.0219500064849854,12.700950622558594,R
2025-09-27T19:18:58.745,12.268050193786621,-0.09600000083446503,11.433000564575195,R
2025-09-27T19:18:58.745,12.379950523376465,0.9600000381469727,9.981000900268555,R
2025-09-27T19:18:58.745,13.120950698852539,2.0299501419067383,8.377950668334961,R
2025-09-27T19:18:58.745,13.204950332641602,3.114000082015991,6.843000411987305,R
2025-09-27T19:18:58.745,13.917000770568848,4.096950054168701,5.578050136566162,R
2025-09-27T19:18:58.745,14.074050903320312,4.942950248718262,4.716000080108643,R
2025-09-27T19:18:58.745,15.2760009765625,5.10705041885376,4.639950275421143,R
2025-09-27T19:18:58.745,16.174951553344727,6.043050289154053,4.6810503005981445,R
2025-09-27T19:18:58.745,17.24100112915039,6.106050491333008,5.656050205230713,R
2025-09-27T19:18:58.745,18.463951110839844,6.154950141906738,7.1770501136779785,R
2025-09-27T19:18:58.745,19.79400062561035,6.1870503425598145,9.202950477600098,R
2025-09-27T19:18:58.745,21.148950576782227,6.205050468444824,11.527950286865234,R
2025-09-27T19:18:58.745,22.453950881958008,6.21405029296875,13.921950340270996,R
2025-09-27T19:18:58.745,23.56905174255371,6.23805046081543,16.165050506591797,R
2025-09-27T19:18:58.746,24.38595199584961,6.288000106811523,18.054000854492188,R
2025-09-27T19:18:58.746,24.477001190185547,6.364950180053711,19.44900131225586,R
2025-09-27T19:18:58.746,24.478050231933594,6.98205041885376,20.22300148010254,R
2025-09-27T19:18:58.746,24.3199520111084,7.069050312042236,20.256000518798828,R
2025-09-27T19:18:58.755,22.783050537109375,7.7989501953125,20.18400001525879,R
2025-09-27T19:18:58.755,21.292051315307617,7.932000160217285,19.25295066833496,R
2025-09-27T19:18:58.759,19.618051528930664,8.868000030517578,18.21000099182129,R
2025-09-27T19:18:58.759,17.92005157470703,9.006000518798828,17.0080509185791,R
2025-09-27T19:18:58.772,16.3570499420166,9.984000205993652,15.751951217651367,R
2025-09-27T19:18:58.772,15.024001121520996,10.111050605773926,14.599950790405273,R
2025-09-27T19:18:58.784,13.954950332641602,10.936050415039062,13.641000747680664,R
2025-09-27T19:18:58.784,13.182000160217285,11.038050651550293,12.933000564575195,R
2025-09-27T19:18:58.793,13.057050704956055,11.679000854492188,12.826050758361816,R
2025-09-27T19:18:58.793,12.3589506149292,11.736001014709473,12.742050170898438,R
2025-09-27T19:18:58.806,12.31095027923584,11.802000999450684,12.706050872802734,R
2025-09-27T19:18:58.806,12.253950119018555,11.87700080871582,12.718950271606445,R
2025-09-27T19:18:58.813,12.171000480651855,11.943000793457031,12.769950866699219,R
2025-09-27T19:18:58.813,11.47095012664795,12.010050773620605,12.846000671386719,R
2025-09-27T19:18:58.822,11.347050666809082,12.0600004196167,12.922950744628906,R
2025-09-27T19:18:58.822,10.327950477600098,12.112051010131836,13.003050804138184,R
2025-09-27T19:18:58.835,9.519000053405762,12.154950141906738,13.066950798034668,R
2025-09-27T19:18:58.835,8.656050682067871,12.189000129699707,13.099050521850586,R
2025-09-27T19:18:58.846,7.755000591278076,12.208950996398926,13.096050262451172,R
2025-09-27T19:18:58.847,6.822000503540039,12.219000816345215,13.047000885009766,R
2025-09-27T19:18:58.855,5.898000240325928,12.225000381469727,12.955050468444824,R
2025-09-27T19:18:58.855,5.016000270843506,12.211050987243652,12.192000389099121,R
