t,Ax,Ay,Az,Label
2025-09-27T19:15:33.994,-1.1970000267028809,1.8450000286102295,10.659000396728516,L
2025-09-27T19:15:33.994,-1.1929500102996826,1.8930001258850098,10.594050407409668,L
2025-09-27T19:15:33.995,-1.1850000619888306,1.9500000476837158,10.534950256347656,L
2025-09-27T19:15:33.995,-1.1730000972747803,2.0020501613616943,10.476000785827637,L
2025-09-27T19:15:33.995,-1.1569499969482422,2.0500500202178955,10.441950798034668,L
2025-09-27T19:15:33.995,-1.141050100326538,2.0970001220703125,10.426050186157227,L
2025-09-27T19:15:33.995,-1.1320500373840332,2.1310501098632812,10.422000885009766,L
2025-09-27T19:15:33.995,-1.120050072669983,2.158050060272217,10.438950538635254,L
2025-09-27T19:15:33.995,-1.1209501028060913,2.1760501861572266,10.467000961303711,L
2025-09-27T19:15:33.995,-1.1290500164031982,2.180999994277954,10.503000259399414,L
2025-09-27T19:15:33.995,-1.1470500230789185,2.1780002117156982,10.546050071716309,L
2025-09-27T19:15:33.995,-1.1880000829696655,2.158950090408325,10.584000587463379,L
2025-09-27T19:15:33.995,-1.2450000047683716,2.139000177383423,10.621950149536133,L
2025-09-27T19:15:33.995,-1.3069500923156738,2.104950189590454,10.657950401306152,L
2025-09-27T19:15:33.995,-1.3750500679016113,2.061000108718872,10.680000305175781,L
2025-09-27T19:15:33.995,-1.4419500827789307,2.0160000324249268,10.693950653076172,L
2025-09-27T19:15:33.995,-1.5150001049041748,1.9639500379562378,10.69005012512207,L
2025-09-27T19:15:33.995,-1.5889500379562378,1.915950059890747,10.671000480651855,L
2025-09-27T19:15:33.995,-1.6609500646591187,1.8760501146316528,10.6360502243042,L
2025-09-27T19:15:33.995,-1.7299500703811646,1.8469500541687012,10.58595085144043,L
2025-09-27T19:15:33.998,-1.798050045967102,1.8259501457214355,10.521000862121582,L
2025-09-27T19:15:33.998,-1.8630000352859497,1.807050108909607,10.443000793457031,L
2025-09-27T19:15:34.011,-1.9120501279830933,1.8030000925064087,10.362000465393066,L
2025-09-27T19:15:34.011,-1.951050043106079,1.804050087928772,10.27500057220459,L
