timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2025-09-27T00:28:24.522,-0.035410262644290924,-0.02447795867919922,-0.038178980350494385,-0.05912789702415466,0.1844838559627533,0.1835852712392807
2025-09-27T00:28:24.543,-0.05631452053785324,-0.011890828609466553,-0.05615156888961792,-0.014188570901751518,0.17149554193019867,0.12451472133398056
2025-09-27T00:28:24.558,-0.05058080703020096,-0.012558937072753906,-0.05223095417022705,-0.01626558043062687,0.18408195674419403,0.11066730320453644
2025-09-27T00:28:24.575,-0.05245716869831085,-0.010413289070129395,-0.05822885036468506,-0.01365593820810318,0.22394010424613953,0.0948186069726944
2025-09-27T00:28:24.592,-0.05835679918527603,-0.007799327373504639,-0.06096595525741577,0.004033043514937162,0.2616795003414154,0.06962377578020096
2025-09-27T00:28:24.608,-0.05835679918527603,-0.007799327373504639,-0.06096595525741577,0.004033043514937162,0.2616795003414154,0.06962377578020096
2025-09-27T00:28:24.625,-0.04072793573141098,-1.2695789337158203e-05,-0.05364406108856201,0.04721524193882942,0.27050942182540894,0.05098579823970795
2025-09-27T00:28:24.642,0.01087100524455309,0.021381735801696777,-0.0051673054695129395,0.08056682348251343,0.18337583541870117,0.08061384409666061
2025-09-27T00:28:24.658,0.0107355248183012,0.028581440448760986,-0.016295194625854492,0.0708460658788681,0.1928824484348297,0.0971377044916153
2025-09-27T00:28:24.675,0.013835890218615532,0.03739660978317261,-0.02511054277420044,0.07401345670223236,0.2078961580991745,0.12041690945625305
2025-09-27T00:28:24.692,0.021182993426918983,0.0473749041557312,-0.02900022268295288,0.08165448158979416,0.2018226683139801,0.14961108565330505
2025-09-27T00:28:24.709,0.01736789010465145,0.047996580600738525,-0.03518742322921753,0.10279785096645355,0.18474382162094116,0.16985110938549042
2025-09-27T00:28:24.725,0.01736789010465145,0.047996580600738525,-0.03518742322921753,0.10279785096645355,0.18474382162094116,0.16985110938549042
2025-09-27T00:28:24.742,-0.021157734096050262,0.043398141860961914,-0.043703317642211914,0.13181374967098236,0.18784219026565552,0.15514196455478668
2025-09-27T00:28:24.758,-0.02612960711121559,0.0522117018699646,-0.03624773025512695,0.13124093413352966,0.2089143991470337,0.14769388735294342
2025-09-27T00:28:24.775,-0.03408198058605194,0.08324980735778809,-0.023847579956054688,0.12211079895496368,0.2823231518268585,0.12006957083940506
2025-09-27T00:28:24.792,-0.035637542605400085,0.09570807218551636,-0.025006651878356934,0.14983588457107544,0.31472262740135193,0.1119973212480545
