timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,LR
2025-09-27T02:51:34.763,0.026699930429458618,0.0463712215423584,-0.027154922485351562,-0.007872242480516434,-0.02077345922589302,-0.10876920074224472,L
2025-09-27T02:51:34.780,0.029353909194469452,0.04628807306289673,-0.033975839614868164,0.02825833484530449,-0.04587801918387413,-0.09444285184144974,L
2025-09-27T02:51:34.800,0.028985917568206787,0.044261813163757324,-0.030602633953094482,0.05226050689816475,-0.05700886622071266,-0.07105987519025803,L
2025-09-27T02:51:34.815,0.038702577352523804,0.04334521293640137,-0.010121583938598633,0.03801150247454643,-0.05343354493379593,-0.04150688275694847,L
2025-09-27T02:51:34.833,0.04105833172798157,0.041616082191467285,0.0013551712036132812,-0.014314284548163414,-0.02745334804058075,-0.0056772478856146336,L
2025-09-27T02:51:34.849,0.04091711342334747,0.02709019184112549,0.013512253761291504,-0.07080700248479843,-0.005041902884840965,0.017788942903280258,L
2025-09-27T02:51:34.863,0.029694102704524994,0.015799641609191895,-0.0013114213943481445,-0.09166793525218964,-0.02714787796139717,0.05420292913913727,L
2025-09-27T02:51:34.883,0.02670738846063614,0.014758110046386719,-0.0029351115226745605,-0.0772266760468483,-0.0548066683113575,0.07936181128025055,L
2025-09-27T02:51:34.899,0.018235929310321808,0.007869064807891846,-0.009659826755523682,-0.06346865743398666,-0.08376094698905945,0.09500735998153687,L
2025-09-27T02:51:34.916,0.012848809361457825,0.0035977959632873535,-0.012408256530761719,-0.05182292312383652,-0.08816181868314743,0.10564588755369186,L
2025-09-27T02:51:34.933,0.0044450536370277405,-0.0026798248291015625,-0.01656019687652588,-0.05025925859808922,-0.06203153729438782,0.10662221908569336,L
2025-09-27T02:51:34.949,0.0027187466621398926,-0.006645798683166504,-0.010443925857543945,-0.08052608370780945,-0.024271909147500992,0.09991398453712463,L
2025-09-27T02:51:34.966,-0.004204906523227692,-0.010085523128509521,0.005063891410827637,-0.12028983980417252,0.007754561956971884,0.08808484673500061,L
2025-09-27T02:51:34.983,-0.009554266929626465,-0.011427819728851318,0.0042212605476379395,-0.12452895194292068,0.022744067013263702,0.0687352865934372,L
2025-09-27T02:51:34.997,-0.003604210913181305,-0.009437739849090576,0.0012927055358886719,-0.09728528559207916,0.02443883568048477,0.05814449116587639,L
2025-09-27T02:51:35.017,0.01638571172952652,-0.006799757480621338,0.03366124629974365,-0.07072274386882782,0.02290867269039154,0.08516436070203781,L
2025-09-27T02:51:35.032,0.01701854169368744,-0.006530344486236572,0.048151254653930664,-0.09311274439096451,-0.011057013645768166,0.09587139636278152,L
2025-09-27T02:51:35.049,0.006109707057476044,-0.013245105743408203,0.05023866891860962,-0.10550849884748459,-0.06766349077224731,0.09491193294525146,L
2025-09-27T02:51:35.066,0.0025454089045524597,-0.014328956604003906,0.03779226541519165,-0.08833244442939758,-0.12694759666919708,0.08263955265283585,L
2025-09-27T02:51:35.083,0.002209700644016266,-0.021246373653411865,0.011527419090270996,-0.0677667111158371,-0.13971319794654846,0.07474547624588013,L
2025-09-27T02:51:35.099,0.008480705320835114,-0.020268559455871582,0.0047612786293029785,-0.06439159065485,-0.10758224129676819,0.08042237162590027,L
2025-09-27T02:51:35.115,0.010316535830497742,-0.025012195110321045,0.006336808204650879,-0.08174847066402435,-0.053605299443006516,0.09094279259443283,L
2025-09-27T02:51:35.133,0.0052999332547187805,-0.026694416999816895,0.008002519607543945,-0.09472738951444626,-0.0298088900744915,0.09397666901350021,L
2025-09-27T02:51:35.149,-0.005340170115232468,-0.03333860635757446,0.00036334991455078125,-0.06474416702985764,-0.05378801375627518,0.08207044750452042,L
2025-09-27T02:51:35.166,-0.005340170115232468,-0.03333860635757446,0.00036334991455078125,-0.06474416702985764,-0.05378801375627518,0.08207044750452042,L
2025-09-27T02:51:35.183,-0.005340170115232468,-0.03333860635757446,0.00036334991455078125,-0.06474416702985764,-0.05378801375627518,0.08207044750452042,L
2025-09-27T02:51:35.199,-0.005340170115232468,-0.03333860635757446,0.00036334991455078125,-0.06474416702985764,-0.05378801375627518,0.08207044750452042,L
2025-09-27T02:51:35.216,0.019206207245588303,-0.03312021493911743,0.041272640228271484,-0.07225355505943298,-0.01697826012969017,0.07230684161186218,L
2025-09-27T02:51:35.230,0.01639210432767868,-0.03811079263687134,0.02652674913406372,-0.06072816997766495,-0.05652942508459091,0.0739392638206482,L
2025-09-27T02:51:35.250,0.0182860866189003,-0.03318023681640625,0.016009390354156494,-0.014016591012477875,-0.10386764258146286,0.0840185284614563,L
2025-09-27T02:51:35.266,0.023177791386842728,-0.023861348628997803,0.001883089542388916,0.029983453452587128,-0.12230587005615234,0.1064254641532898,L
2025-09-27T02:51:35.281,0.019523147493600845,-0.020614206790924072,0.0018083453178405762,0.06307916343212128,-0.11281976848840714,0.12834209203720093,L
2025-09-27T02:51:35.297,0.006645910441875458,-0.023864567279815674,-0.0024710893630981445,0.10602674633264542,-0.10532015562057495,0.13164322078227997,L
2025-09-27T02:51:35.314,0.03220164030790329,-0.03452199697494507,0.011251688003540039,0.2256201058626175,-0.21326911449432373,0.16048666834831238,L
