timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,LR
2025-09-27T02:51:23.881,0.026588771492242813,0.005937814712524414,0.014966070652008057,-0.011331846006214619,-0.1310175061225891,0.08630038797855377,L
2025-09-27T02:51:23.902,-0.00608367845416069,-0.000998854637145996,-0.034085988998413086,0.044851478189229965,-0.05258261412382126,0.04580337554216385,L
2025-09-27T02:51:23.918,0.0034530945122241974,0.005852818489074707,-0.03130704164505005,0.025550706312060356,0.0020481860265135765,0.03842553496360779,L
2025-09-27T02:51:23.935,0.005491737276315689,0.012550950050354004,-0.03257352113723755,-0.0021442824508994818,0.041837386786937714,0.04373978078365326,L
2025-09-27T02:51:23.951,0.00199238583445549,0.022653579711914062,-0.04604297876358032,-0.012059085071086884,0.08431438356637955,0.05939934030175209,L
2025-09-27T02:51:23.968,-0.0018183104693889618,0.02653980255126953,-0.054204583168029785,-0.006669912487268448,0.12974286079406738,0.06812439113855362,L
2025-09-27T02:51:23.984,-0.02420811355113983,0.03276711702346802,-0.059241294860839844,0.01445129606872797,0.15291932225227356,0.06562944501638412,L
2025-09-27T02:51:24.002,-0.029369499534368515,0.03860229253768921,-0.062433481216430664,0.06237339228391647,0.1628991961479187,0.06909902393817902,L
2025-09-27T02:51:24.018,-0.02964291349053383,0.05063360929489136,-0.053444862365722656,0.11871842294931412,0.18564949929714203,0.0730113834142685,L
2025-09-27T02:51:24.035,-0.022616229951381683,0.054009437561035156,-0.0390169620513916,0.14869895577430725,0.19717645645141602,0.0959973931312561,L
2025-09-27T02:51:24.051,-0.01375541090965271,0.0537724494934082,0.006593763828277588,0.14295564591884613,0.17098312079906464,0.14594630897045135,L
2025-09-27T02:51:24.068,-0.011718880385160446,0.044577836990356445,0.027763843536376953,0.1389216184616089,0.11790325492620468,0.15039324760437012,L
2025-09-27T02:51:24.084,-0.010341908782720566,0.046268343925476074,0.03638303279876709,0.12494082003831863,0.04411585256457329,0.14478036761283875,L
2025-09-27T02:51:24.102,-0.01696738973259926,0.07976216077804565,0.051216185092926025,0.10230274498462677,-0.021393489092588425,0.1643965095281601,L
2025-09-27T02:51:24.115,-0.020806975662708282,0.09611630439758301,0.05148249864578247,0.0689731314778328,-0.053440481424331665,0.18786969780921936,L
2025-09-27T02:51:24.135,-0.054485827684402466,0.0986490249633789,0.047194063663482666,0.009295247495174408,-0.06527675688266754,0.16739219427108765,L
2025-09-27T02:51:24.151,-0.07155435532331467,0.08467817306518555,0.03968620300292969,-0.07060437649488449,-0.028896907344460487,0.09216616302728653,L
2025-09-27T02:51:24.168,-0.07155435532331467,0.08467817306518555,0.03968620300292969,-0.07060437649488449,-0.028896907344460487,0.09216616302728653,L
2025-09-27T02:51:24.184,-0.07937993854284286,0.0646253228187561,0.03016948699951172,-0.16414915025234222,0.01069355383515358,-0.00010127341374754906,L
2025-09-27T02:51:24.202,-0.02189914882183075,0.07450193166732788,-0.013313114643096924,-0.20610563457012177,-0.0020725983195006847,-0.04082269221544266,L
2025-09-27T02:51:24.215,-0.02189914882183075,0.07450193166732788,-0.013313114643096924,-0.20610563457012177,-0.0020725983195006847,-0.04082269221544266,L
2025-09-27T02:51:24.235,-0.013481419533491135,0.04477131366729736,-0.025981605052947998,-0.17551189661026,-0.09573797136545181,-0.0019282882567495108,L
