timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,LR
2025-09-27T02:52:30.957,0.05136719346046448,-0.016868650913238525,0.046983957290649414,0.0331820584833622,-0.3461489677429199,0.18002597987651825,R
2025-09-27T02:52:30.978,-0.001676740124821663,-0.02594125270843506,-0.049505650997161865,-0.027948206290602684,-0.4638770818710327,0.11068511009216309,R
2025-09-27T02:52:30.994,-0.017163723707199097,-0.02287203073501587,-0.11262625455856323,0.002894678385928273,-0.3742643892765045,0.012800794094800949,R
2025-09-27T02:52:31.010,-0.021881798282265663,0.01196354627609253,-0.1579086184501648,0.012816866859793663,-0.0711435079574585,-0.05110817775130272,R
2025-09-27T02:52:31.026,-0.005292882677167654,0.01954406499862671,-0.12479543685913086,-0.11977127194404602,0.23227842152118683,-0.07045657187700272,R
2025-09-27T02:52:31.044,-0.005292882677167654,0.01954406499862671,-0.12479543685913086,-0.11977127194404602,0.23227842152118683,-0.07045657187700272,R
2025-09-27T02:52:31.059,-0.005292882677167654,0.01954406499862671,-0.12479543685913086,-0.11977127194404602,0.23227842152118683,-0.07045657187700272,R
2025-09-27T02:52:31.075,0.10466547310352325,0.03776019811630249,-0.10076266527175903,-0.3122074007987976,-0.02855224534869194,0.13849784433841705,R
2025-09-27T02:52:31.094,0.08662713319063187,0.07805383205413818,-0.15452754497528076,-0.15549294650554657,-0.08498891443014145,0.25628340244293213,R
2025-09-27T02:52:31.110,0.07074881345033646,0.08592605590820312,-0.1568516492843628,-0.06077965348958969,-0.03025241568684578,0.3497549593448639,R
2025-09-27T02:52:31.127,0.04467633366584778,0.08229362964630127,-0.11443090438842773,-0.07806235551834106,0.07727671414613724,0.4070596992969513,R
2025-09-27T02:52:31.144,0.039599932730197906,0.08024746179580688,-0.0887138843536377,-0.16378578543663025,0.17896738648414612,0.45213210582733154,R
2025-09-27T02:52:31.160,0.024553360417485237,0.07901448011398315,-0.07325118780136108,-0.20510981976985931,0.2911360561847687,0.4921114146709442,R
2025-09-27T02:52:31.175,0.0219070203602314,0.07420331239700317,-0.07302725315093994,-0.17943350970745087,0.3576112687587738,0.5129215717315674,R
2025-09-27T02:52:31.191,0.010384922847151756,0.060798704624176025,-0.058398306369781494,-0.10333308577537537,0.36048465967178345,0.5162804126739502,R
2025-09-27T02:52:31.211,0.009473195299506187,0.05764585733413696,-0.04893958568572998,-0.003680265974253416,0.353608638048172,0.5085393786430359,R
2025-09-27T02:52:31.227,-0.016175372526049614,0.043702781200408936,-0.005856335163116455,0.08587268739938736,0.3364413380622864,0.42871686816215515,R
2025-09-27T02:52:31.244,-0.02414279244840145,0.038777053356170654,0.012495338916778564,0.0731985867023468,0.37802693247795105,0.3594849705696106,R
2025-09-27T02:52:31.260,-0.01597285270690918,0.04409915208816528,0.02217698097229004,0.04088219627737999,0.40058737993240356,0.315592885017395,R
2025-09-27T02:52:31.275,-0.01597285270690918,0.04409915208816528,0.02217698097229004,0.04088219627737999,0.40058737993240356,0.315592885017395,R
2025-09-27T02:52:31.294,-0.01597285270690918,0.04409915208816528,0.02217698097229004,0.04088219627737999,0.40058737993240356,0.315592885017395,R
2025-09-27T02:52:31.310,0.012692049145698547,0.05846470594406128,0.04752069711685181,-0.06757480651140213,0.45057597756385803,0.3074938654899597,R
2025-09-27T02:52:31.327,0.0078082336112856865,0.05508905649185181,0.04857832193374634,-0.1346752941608429,0.4568746089935303,0.299736350774765,R
2025-09-27T02:52:31.344,-0.010279904119670391,0.047760009765625,0.029106497764587402,-0.17715762555599213,0.4536702334880829,0.2831695079803467,R
2025-09-27T02:52:31.360,-0.01635090447962284,0.04010874032974243,0.009604156017303467,-0.15916545689105988,0.4448951184749603,0.25333234667778015,R
2025-09-27T02:52:31.376,-0.01794053055346012,0.04215019941329956,-0.0176011323928833,-0.09201417118310928,0.4386456608772278,0.2361425757408142,R
2025-09-27T02:52:31.394,0.007148181088268757,0.046154677867889404,-0.006117463111877441,-0.10787699371576309,0.4326745867729187,0.27297738194465637,R
2025-09-27T02:52:31.410,0.00971817597746849,0.048778414726257324,-0.005910634994506836,-0.1154748871922493,0.42246049642562866,0.3237014412879944,R
2025-09-27T02:52:31.426,0.003405489958822727,0.04949343204498291,-0.027531027793884277,-0.08105629682540894,0.4225905239582062,0.36580371856689453,R
2025-09-27T02:52:31.444,0.00024227891117334366,0.051118671894073486,-0.033137500286102295,-0.009247884154319763,0.4087626039981842,0.40184134244918823,R
2025-09-27T02:52:31.460,-0.019254356622695923,0.052479326725006104,-0.03659975528717041,0.06596934795379639,0.3645300567150116,0.42271631956100464,R
2025-09-27T02:52:31.477,-0.03648727759718895,0.04815065860748291,-0.038941144943237305,0.1219688206911087,0.3161333501338959,0.4022785425186157,R
2025-09-27T02:52:31.494,-0.03648727759718895,0.04815065860748291,-0.038941144943237305,0.1219688206911087,0.3161333501338959,0.4022785425186157,R
2025-09-27T02:52:31.510,-0.03648727759718895,0.04815065860748291,-0.038941144943237305,0.1219688206911087,0.3161333501338959,0.4022785425186157,R
2025-09-27T02:52:31.527,-0.06011807918548584,0.03511512279510498,-0.09032851457595825,0.16864748299121857,0.45164966583251953,0.29129868745803833,R
2025-09-27T02:52:31.544,-0.05773785710334778,0.034475743770599365,-0.08706486225128174,0.20918318629264832,0.5033290386199951,0.2788443863391876,R
2025-09-27T02:52:31.560,-0.052946969866752625,0.032253921031951904,-0.07431566715240479,0.2615838050842285,0.4896688759326935,0.28424954414367676,R
2025-09-27T02:52:31.577,-0.02962721325457096,0.02051067352294922,-0.02696537971496582,0.28215479850769043,0.36903613805770874,0.29353535175323486,R
2025-09-27T02:52:31.594,-0.028516091406345367,0.019469022750854492,-0.003946661949157715,0.23828290402889252,0.20433814823627472,0.30115818977355957,R
2025-09-27T02:52:31.610,-0.03985527530312538,0.0188179612159729,0.009026885032653809,0.15441890060901642,0.07273358851671219,0.29633840918540955,R
2025-09-27T02:52:31.624,-0.04972879961133003,0.016729116439819336,-0.0037454962730407715,0.06380190700292587,0.025851834565401077,0.24760016798973083,R
2025-09-27T02:52:31.645,-0.0607396699488163,0.02028423547744751,-0.03457409143447876,-0.03439328819513321,0.07372699677944183,0.17631028592586517,R
2025-09-27T02:52:31.660,-0.05623355507850647,0.026384055614471436,-0.042046427726745605,-0.16004733741283417,0.17475444078445435,0.1241803839802742,R
2025-09-27T02:52:31.676,-0.006959123536944389,0.04698687791824341,-0.058900535106658936,-0.3426786959171295,0.3274684250354767,0.13480153679847717,R
2025-09-27T02:52:31.694,0.029936060309410095,0.06289243698120117,-0.09756654500961304,-0.25907546281814575,0.3483543395996094,0.18261650204658508,R
2025-09-27T02:52:31.710,0.04613311216235161,0.07538509368896484,-0.10757696628570557,-0.0904073417186737,0.36525341868400574,0.24874667823314667,R
2025-09-27T02:52:31.727,0.07732784748077393,0.09488165378570557,-0.07048320770263672,0.07600481063127518,0.3836817443370819,0.34687620401382446,R
2025-09-27T02:52:31.744,0.09571628272533417,0.093189537525177,-0.029195427894592285,0.18705569207668304,0.36549660563468933,0.4427076578140259,R
2025-09-27T02:52:31.760,0.11005453020334244,0.06343930959701538,0.08108234405517578,0.18467432260513306,0.21876004338264465,0.5031161904335022,R
2025-09-27T02:52:31.775,0.1118091493844986,0.036457836627960205,0.11892509460449219,0.07280808687210083,0.008514562621712685,0.5272736549377441,R
2025-09-27T02:52:31.794,0.08914972096681595,-0.003713667392730713,0.1373608112335205,-0.0938580110669136,-0.19124676287174225,0.5003095269203186,R
2025-09-27T02:52:31.810,0.0691337063908577,-0.012476205825805664,0.11234575510025024,-0.2580581307411194,-0.30202174186706543,0.43016743659973145,R
2025-09-27T02:52:31.827,-0.005036942660808563,0.0068972110748291016,-0.042292773723602295,-0.3571399748325348,-0.1454007774591446,0.22635705769062042,R
2025-09-27T02:52:31.844,-0.0009780190885066986,0.023148655891418457,-0.08969002962112427,-0.3231097161769867,-0.04387145861983299,0.14439241588115692,R
2025-09-27T02:52:31.860,0.02667699195444584,0.030264317989349365,-0.08764457702636719,-0.2792208194732666,-0.020233774557709694,0.13313284516334534,R
2025-09-27T02:52:31.877,0.07220064848661423,0.048061370849609375,-0.0736088752746582,-0.2314363718032837,-0.07986085116863251,0.1782446652650833,R
2025-09-27T02:52:31.894,0.07323139905929565,0.0557093620300293,-0.07262545824050903,-0.1743386834859848,-0.15037834644317627,0.23157724738121033,R
2025-09-27T02:52:31.910,0.0396105982363224,0.059709012508392334,-0.09379810094833374,-0.10569228231906891,-0.14772175252437592,0.248612180352211,R
2025-09-27T02:52:31.926,0.02422347292304039,0.05660051107406616,-0.09617245197296143,-0.04060383141040802,-0.060725342482328415,0.22559954226016998,R
2025-09-27T02:52:31.944,0.014978747814893723,0.062120020389556885,-0.055487871170043945,-0.017233027145266533,0.02723607048392296,0.20313599705696106,R
