timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2025-09-27T00:29:35.904,0.5031864643096924,0.8301523327827454,0.9795327186584473,0.5985789895057678,0.7516974806785583,0.6999416947364807
2025-09-27T00:29:35.925,0.49141135811805725,0.824589729309082,0.8580464720726013,0.6594842076301575,0.6758639216423035,0.8924989104270935
2025-09-27T00:29:35.940,0.5206210613250732,0.7609042525291443,0.6388640403747559,0.9360214471817017,0.2743898630142212,1.2081485986709595
2025-09-27T00:29:35.957,0.44510990381240845,0.09223806858062744,0.31467205286026,0.8664295077323914,-1.7717853784561157,2.153730869293213
2025-09-27T00:29:35.974,0.26653018593788147,-0.20665663480758667,-0.00219881534576416,-0.33843010663986206,-2.9557459354400635,2.769089460372925
2025-09-27T00:29:35.991,-1.0130856037139893,-0.6243796348571777,-2.0530905723571777,-1.1479405164718628,-2.8210365772247314,3.1203763484954834
2025-09-27T00:29:36.007,-1.927956461906433,-0.5139914751052856,-3.584949254989624,-0.36710527539253235,-0.2590373456478119,3.126204013824463
2025-09-27T00:29:36.024,-2.5687806606292725,-0.26588213443756104,-4.819913864135742,1.284099817276001,2.46975040435791,3.030869722366333
2025-09-27T00:29:36.041,-1.9794015884399414,-0.29248547554016113,-3.9753928184509277,2.643742322921753,3.016521692276001,3.2838282585144043
2025-09-27T00:29:36.057,-0.9999443292617798,-0.2742626667022705,-1.7562997341156006,3.577338218688965,1.6877635717391968,3.357057571411133
2025-09-27T00:29:36.074,-0.6968685388565063,-0.2993609309196472,-0.8745356798171997,4.059130668640137,-0.045409418642520905,3.3199617862701416
2025-09-27T00:29:36.091,-0.6968685388565063,-0.2993609309196472,-0.8745356798171997,4.059130668640137,-0.045409418642520905,3.3199617862701416
2025-09-27T00:29:36.107,-0.18536990880966187,-0.224257230758667,0.6139188408851624,2.7939674854278564,-1.223309874534607,2.946504831314087
2025-09-27T00:29:36.124,0.20328879356384277,-0.01294928789138794,0.6403205394744873,0.7214264273643494,-0.4278058409690857,2.3524959087371826
2025-09-27T00:29:36.141,0.4628750681877136,0.24418789148330688,0.354703426361084,-0.07431475073099136,0.47688552737236023,2.17144775390625
2025-09-27T00:29:36.154,0.5510799288749695,0.2869936227798462,0.2678985595703125,-0.68058180809021,1.4886298179626465,2.0024728775024414
2025-09-27T00:29:36.175,0.6650435924530029,0.3103581964969635,0.18744051456451416,-0.8645859360694885,2.1359567642211914,1.8130167722702026
2025-09-27T00:29:36.190,0.7886009216308594,0.3633064031600952,0.15470337867736816,-0.30085787177085876,1.912243366241455,2.042444944381714
2025-09-27T00:29:36.207,1.1960526704788208,0.6099189519882202,0.1027715802192688,0.8379765748977661,1.1918689012527466,2.392092227935791
2025-09-27T00:29:36.224,1.2628681659698486,0.599153995513916,0.1796048879623413,1.7690802812576294,0.5183453559875488,2.6657521724700928
2025-09-27T00:29:36.241,1.2257354259490967,0.6542632579803467,0.35721635818481445,2.235327959060669,0.39689379930496216,2.8349568843841553
2025-09-27T00:29:36.254,1.199320673942566,0.5975845456123352,0.44062340259552,2.259061098098755,0.5724171996116638,2.82665753364563
2025-09-27T00:29:36.275,1.1739256381988525,0.2835761606693268,0.59385085105896,1.7164175510406494,0.9452996253967285,2.40647554397583
2025-09-27T00:29:36.290,1.1739256381988525,0.2835761606693268,0.59385085105896,1.7164175510406494,0.9452996253967285,2.40647554397583
2025-09-27T00:29:36.306,1.1030821800231934,0.13365429639816284,0.43582046031951904,1.2794625759124756,1.2943180799484253,1.5733602046966553
2025-09-27T00:29:36.324,1.126387357711792,0.2311992347240448,0.20163482427597046,1.2873183488845825,1.6232948303222656,1.226375699043274
2025-09-27T00:29:36.341,1.133107304573059,0.29204970598220825,0.12430667877197266,1.4105422496795654,2.1204590797424316,1.0439083576202393
2025-09-27T00:29:36.357,1.2266372442245483,0.3888380229473114,0.15338003635406494,1.5372035503387451,2.5275344848632812,1.057354211807251
