timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2025-09-27T00:29:16.106,-0.2509441375732422,0.004578590393066406,-0.6012788414955139,2.544182062149048,2.475515842437744,1.5943806171417236
2025-09-27T00:29:16.127,0.06599216163158417,0.15926986932754517,0.46991902589797974,1.1466550827026367,1.8481956720352173,1.2559070587158203
2025-09-27T00:29:16.142,0.14099089801311493,0.3115196228027344,0.4981740117073059,0.8430688381195068,1.6412826776504517,1.3557835817337036
2025-09-27T00:29:16.159,0.18035389482975006,0.5376619100570679,0.4859830141067505,0.8070532083511353,1.4876422882080078,1.517887830734253
2025-09-27T00:29:16.176,0.15353387594223022,0.6111597418785095,0.5328400731086731,0.8686702251434326,1.19682776927948,1.5673043727874756
2025-09-27T00:29:16.191,0.056342825293540955,0.688636064529419,0.6490604281425476,0.9671861529350281,0.8766836524009705,1.4665125608444214
2025-09-27T00:29:16.209,0.030868232250213623,0.7334005236625671,0.6971989870071411,1.0149712562561035,0.7014689445495605,1.287837028503418
2025-09-27T00:29:16.226,0.030868232250213623,0.7334005236625671,0.6971989870071411,1.0149712562561035,0.7014689445495605,1.287837028503418
2025-09-27T00:29:16.242,0.027568385004997253,0.8030640482902527,0.8476096391677856,0.8380303382873535,0.7223725914955139,0.8923100233078003
2025-09-27T00:29:16.259,0.05209869146347046,0.805549681186676,0.9553534388542175,0.605381190776825,0.7090088725090027,0.7037661075592041
2025-09-27T00:29:16.276,0.11988677084445953,0.7939324975013733,0.8084117770195007,0.3310428857803345,0.5250740647315979,0.5244549512863159
2025-09-27T00:29:16.292,0.16240151226520538,0.7808539867401123,0.7519199252128601,0.30139100551605225,0.43557003140449524,0.5933306813240051
2025-09-27T00:29:16.309,0.21910658478736877,0.7091333270072937,0.7594144344329834,0.21720191836357117,0.14486567676067352,0.6897981762886047
2025-09-27T00:29:16.326,0.22056002914905548,0.6508182883262634,0.7310523390769958,0.13292798399925232,-0.21444043517112732,0.7764720320701599
2025-09-27T00:29:16.342,0.22056002914905548,0.6508182883262634,0.7310523390769958,0.13292798399925232,-0.21444043517112732,0.7764720320701599
2025-09-27T00:29:16.359,0.2207808494567871,0.42348599433898926,0.26966404914855957,0.31086212396621704,-0.6764785647392273,1.1915159225463867
2025-09-27T00:29:16.376,0.26591256260871887,0.09779888391494751,-0.12762480974197388,0.3680650591850281,-0.5387222170829773,1.433051586151123
