timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2025-09-27T00:28:20.586,0.00953676924109459,0.03687083721160889,-0.043257713317871094,0.146736279129982,0.6086263656616211,0.7369078397750854
2025-09-27T00:28:20.607,0.012560438364744186,0.028850197792053223,0.005457639694213867,0.13997697830200195,0.5395180583000183,0.7200871706008911
2025-09-27T00:28:20.623,0.012560438364744186,0.028850197792053223,0.005457639694213867,0.13997697830200195,0.5395180583000183,0.7200871706008911
2025-09-27T00:28:20.640,0.007798828184604645,0.024749934673309326,0.020474612712860107,0.08199063688516617,0.4773857295513153,0.695138156414032
2025-09-27T00:28:20.656,-0.003591615706682205,0.020709455013275146,-0.0006295442581176758,-0.08630111813545227,0.5763183236122131,0.6616799831390381
2025-09-27T00:28:20.673,-0.01971403881907463,0.019869744777679443,-0.02668607234954834,-0.13542094826698303,0.630725622177124,0.6309948563575745
2025-09-27T00:28:20.690,-0.011351894587278366,0.026108205318450928,-0.03740417957305908,-0.11858923733234406,0.6204503178596497,0.6270821690559387
2025-09-27T00:28:20.706,0.0030255690217018127,0.03444010019302368,-0.05914437770843506,-0.03956093266606331,0.5891509652137756,0.6465747356414795
2025-09-27T00:28:20.723,0.0030255690217018127,0.03444010019302368,-0.05914437770843506,-0.03956093266606331,0.5891509652137756,0.6465747356414795
2025-09-27T00:28:20.737,-0.0020856671035289764,0.016361653804779053,0.0068476200103759766,0.13290336728096008,0.4177737534046173,0.6365721225738525
2025-09-27T00:28:20.757,-0.0042808689177036285,0.003931939601898193,0.04611074924468994,0.06293327361345291,0.3933027684688568,0.6187828183174133
2025-09-27T00:28:20.773,-0.007606353610754013,-0.001726984977722168,0.044750332832336426,-0.016016723588109016,0.4041312634944916,0.5944383144378662
2025-09-27T00:28:20.790,-0.007606353610754013,-0.001726984977722168,0.044750332832336426,-0.016016723588109016,0.4041312634944916,0.5944383144378662
2025-09-27T00:28:20.806,-0.027496647089719772,0.0031848549842834473,-0.022900521755218506,-0.061572715640068054,0.46991050243377686,0.5535372495651245
2025-09-27T00:28:20.823,-0.03469201922416687,0.011332809925079346,-0.0605010986328125,-0.020998578518629074,0.49156033992767334,0.5461029410362244
2025-09-27T00:28:20.838,-0.037290725857019424,0.016947269439697266,-0.06376373767852783,0.033967919647693634,0.4797825813293457,0.5402432680130005
2025-09-27T00:28:20.857,-0.037290725857019424,0.016947269439697266,-0.06376373767852783,0.033967919647693634,0.4797825813293457,0.5402432680130005
2025-09-27T00:28:20.870,-0.044179171323776245,0.017226219177246094,-0.017457306385040283,0.09064288437366486,0.45124125480651855,0.48239755630493164
2025-09-27T00:28:20.890,-0.042632490396499634,0.018072068691253662,-0.007550418376922607,0.05745607241988182,0.47164034843444824,0.4775044620037079
2025-09-27T00:28:20.906,-0.047997042536735535,0.018473148345947266,-0.002241790294647217,0.021825596690177917,0.4809575378894806,0.4682956039905548
2025-09-27T00:28:20.921,-0.047997042536735535,0.018473148345947266,-0.002241790294647217,0.021825596690177917,0.4809575378894806,0.4682956039905548
2025-09-27T00:28:20.938,-0.034753892570734024,0.029419124126434326,-0.014522969722747803,-0.00818692147731781,0.44784030318260193,0.47043871879577637
