timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
2025-09-27T00:28:39.171,0.06239615008234978,0.08017843961715698,-0.020706236362457275,0.3750949501991272,-0.41443324089050293,-0.6676157712936401
2025-09-27T00:28:39.192,0.05419782176613808,0.08750110864639282,-0.013954520225524902,0.3925553858280182,-0.4428749084472656,-0.6498284935951233
2025-09-27T00:28:39.207,0.042286813259124756,0.09899383783340454,-0.041745901107788086,0.40022316575050354,-0.4336656928062439,-0.6657986640930176
2025-09-27T00:28:39.224,0.044667650014162064,0.10555809736251831,-0.0502658486366272,0.4171949625015259,-0.4178345203399658,-0.66816645860672
2025-09-27T00:28:39.241,0.06687519699335098,0.1147720217704773,-0.04612314701080322,0.4432677924633026,-0.4209290146827698,-0.6520498991012573
2025-09-27T00:28:39.258,0.07673584669828415,0.11382091045379639,-0.03930497169494629,0.4615892171859741,-0.45504966378211975,-0.6428592801094055
2025-09-27T00:28:39.274,0.07673584669828415,0.11382091045379639,-0.03930497169494629,0.4615892171859741,-0.45504966378211975,-0.6428592801094055
2025-09-27T00:28:39.291,0.09617093205451965,0.08029216527938843,0.016434788703918457,0.3553037643432617,-0.5884866118431091,-0.6675714254379272
2025-09-27T00:28:39.308,0.08895498514175415,0.05723613500595093,0.03077113628387451,0.2248755842447281,-0.6410855054855347,-0.703010618686676
2025-09-27T00:28:39.324,0.07692193239927292,0.053727805614471436,0.014650225639343262,0.07505136728286743,-0.6256908178329468,-0.7411224842071533
2025-09-27T00:28:39.341,0.04309877008199692,0.06429111957550049,-0.05199158191680908,-0.03714015334844589,-0.5449584126472473,-0.7652127146720886
2025-09-27T00:28:39.358,0.04309877008199692,0.06429111957550049,-0.05199158191680908,-0.03714015334844589,-0.5449584126472473,-0.7652127146720886
2025-09-27T00:28:39.371,0.011301437392830849,0.06552112102508545,-0.07368355989456177,-0.09233899414539337,-0.3481476902961731,-0.7902973890304565
2025-09-27T00:28:39.392,0.01666714996099472,0.064674973487854,-0.030994117259979248,-0.07910840958356857,-0.3383736312389374,-0.791003406047821
2025-09-27T00:28:39.404,0.023332100361585617,0.0613555908203125,-0.013714194297790527,-0.055226508527994156,-0.3096652626991272,-0.7682307362556458
2025-09-27T00:28:39.421,0.047840021550655365,0.05494189262390137,0.028023838996887207,-0.031955573707818985,-0.27430281043052673,-0.7214246988296509
2025-09-27T00:28:39.442,0.06446279585361481,0.052385687828063965,0.05691540241241455,-0.02455059066414833,-0.30142083764076233,-0.6563794612884521
2025-09-27T00:28:39.457,0.06729638576507568,0.03718852996826172,0.09835201501846313,-0.028055677190423012,-0.39229369163513184,-0.6124067306518555
2025-09-27T00:28:39.474,0.06729638576507568,0.03718852996826172,0.09835201501846313,-0.028055677190423012,-0.39229369163513184,-0.6124067306518555
2025-09-27T00:28:39.491,0.036679234355688095,0.021811485290527344,0.05669206380844116,-0.0061667561531066895,-0.5145946145057678,-0.5667402744293213
2025-09-27T00:28:39.508,0.033044975250959396,0.007776439189910889,0.03793412446975708,0.027513226494193077,-0.4771881401538849,-0.5239289402961731
2025-09-27T00:28:39.524,0.030971596017479897,-0.004608094692230225,0.04396331310272217,-0.00206676940433681,-0.46328458189964294,-0.5253707766532898
2025-09-27T00:28:39.538,0.022483117878437042,-0.028416574001312256,0.04602670669555664,-0.0481451153755188,-0.45524781942367554,-0.5595923662185669
2025-09-27T00:28:39.554,0.022483117878437042,-0.028416574001312256,0.04602670669555664,-0.0481451153755188,-0.45524781942367554,-0.5595923662185669
2025-09-27T00:28:39.575,0.022483117878437042,-0.028416574001312256,0.04602670669555664,-0.0481451153755188,-0.45524781942367554,-0.5595923662185669
2025-09-27T00:28:39.588,0.022483117878437042,-0.028416574001312256,0.04602670669555664,-0.0481451153755188,-0.45524781942367554,-0.5595923662185669
2025-09-27T00:28:39.608,0.04500987380743027,-0.029675006866455078,-0.005709826946258545,-0.1912345290184021,-0.34228405356407166,-0.5901553630828857
2025-09-27T00:28:39.624,0.0405152291059494,-0.03101181983947754,-0.019275546073913574,-0.16386403143405914,-0.2915549874305725,-0.5961090326309204
2025-09-27T00:28:39.641,0.048223938792943954,-0.03299820423126221,-0.007264494895935059,-0.1596614122390747,-0.25849977135658264,-0.5868312120437622
2025-09-27T00:28:39.654,0.06377667933702469,-0.03448599576950073,0.013765275478363037,-0.16830770671367645,-0.23439446091651917,-0.5175579786300659
2025-09-27T00:28:39.675,0.05803869292140007,-0.03538233041763306,0.012115478515625,-0.14016298949718475,-0.20450305938720703,-0.49089372158050537
2025-09-27T00:28:39.688,0.05803869292140007,-0.03538233041763306,0.012115478515625,-0.14016298949718475,-0.20450305938720703,-0.49089372158050537
2025-09-27T00:28:39.707,0.083390012383461,-0.045107245445251465,0.03911864757537842,-0.08572524785995483,-0.14187178015708923,-0.4205915629863739
2025-09-27T00:28:39.724,0.09237664192914963,-0.05427241325378418,0.0861504077911377,-0.10489562898874283,-0.14281684160232544,-0.3890121281147003
2025-09-27T00:28:39.741,0.08322404325008392,-0.062107622623443604,0.08686941862106323,-0.11666781455278397,-0.12950399518013,-0.3817972242832184
2025-09-27T00:28:39.758,0.08020442724227905,-0.06758558750152588,0.07809728384017944,-0.12407632917165756,-0.12078534066677094,-0.37867271900177
2025-09-27T00:28:39.774,0.08020442724227905,-0.06758558750152588,0.07809728384017944,-0.12407632917165756,-0.12078534066677094,-0.37867271900177
2025-09-27T00:28:39.790,0.07742701470851898,-0.06137317419052124,0.04547286033630371,-0.09721334278583527,-0.11438760161399841,-0.362286776304245
2025-09-27T00:28:39.808,0.05946531519293785,-0.04067593812942505,0.01642787456512451,-0.01810089685022831,-0.12741021811962128,-0.3736039698123932
2025-09-27T00:28:39.824,0.05950140953063965,-0.027197837829589844,0.012280762195587158,0.01884913071990013,-0.1489083170890808,-0.35017719864845276
2025-09-27T00:28:39.841,0.04581676051020622,-0.02226942777633667,0.003367125988006592,0.05134018138051033,-0.17341947555541992,-0.33643871545791626
2025-09-27T00:28:39.858,0.028776638209819794,-0.026936650276184082,0.0024782419204711914,0.07055559009313583,-0.18515250086784363,-0.3553409278392792
2025-09-27T00:28:39.874,0.014855090528726578,-0.02778315544128418,0.0023386478424072266,0.06796275079250336,-0.1922086477279663,-0.3697357475757599
2025-09-27T00:28:39.891,0.014855090528726578,-0.02778315544128418,0.0023386478424072266,0.06796275079250336,-0.1922086477279663,-0.3697357475757599
2025-09-27T00:28:39.908,0.004113286733627319,-0.02410411834716797,-0.008480548858642578,0.05128411948680878,-0.21941201388835907,-0.3787192702293396
2025-09-27T00:28:39.923,-0.0020333491265773773,-0.02344757318496704,-0.016665160655975342,0.053789421916007996,-0.2456035315990448,-0.3653552830219269
2025-09-27T00:28:39.941,-0.021916087716817856,-0.02108675241470337,-0.03105252981185913,0.06727001070976257,-0.2683468163013458,-0.3515974283218384
