t,Ax,Ay,Az,Label
2025-09-27T19:15:49.197,-0.21405000984668732,3.7639501094818115,10.080000877380371,L
2025-09-27T19:15:49.198,-0.2580000162124634,3.7639501094818115,10.057050704956055,L
2025-09-27T19:15:49.198,-0.31200000643730164,3.772050142288208,10.020000457763672,L
2025-09-27T19:15:49.198,-0.361050009727478,3.7900502681732178,9.970050811767578,L
2025-09-27T19:15:49.198,-0.40905001759529114,3.8200502395629883,9.916950225830078,L
2025-09-27T19:15:49.198,-0.4510500133037567,3.8610002994537354,9.86205005645752,L
2025-09-27T19:15:49.198,-0.4819500148296356,3.90405011177063,9.799050331115723,L
2025-09-27T19:15:49.198,-0.5100000500679016,3.9469501972198486,9.730950355529785,L
2025-09-27T19:15:49.198,-0.5230500102043152,4.005000114440918,9.670050621032715,L
2025-09-27T19:15:49.198,-0.5269500017166138,4.069050312042236,9.613950729370117,L
2025-09-27T19:15:49.198,-0.5149500370025635,4.134000301361084,9.562950134277344,L
2025-09-27T19:15:49.198,-0.49800002574920654,4.203000068664551,9.523050308227539,L
2025-09-27T19:15:49.198,-0.4810500144958496,4.264950275421143,9.490050315856934,L
2025-09-27T19:15:49.198,-0.4519500136375427,4.324950218200684,9.483000755310059,L
2025-09-27T19:15:49.198,-0.4140000343322754,4.378950119018555,9.498000144958496,L
2025-09-27T19:15:49.198,-0.37095001339912415,4.4320502281188965,9.543000221252441,L
2025-09-27T19:15:49.198,-0.3240000009536743,4.4730000495910645,9.622950553894043,L
2025-09-27T19:15:49.198,-0.283050000667572,4.4920501708984375,9.733050346374512,L
2025-09-27T19:15:49.198,-0.23100000619888306,4.50600004196167,10.581000328063965,L
2025-09-27T19:15:49.198,-0.17805001139640808,4.507050037384033,10.680000305175781,L
2025-09-27T19:15:49.198,-0.1290000081062317,4.495950222015381,11.397000312805176,L
2025-09-27T19:15:49.198,-0.07905000448226929,4.479000091552734,11.508000373840332,L
2025-09-27T19:15:49.198,-0.034950003027915955,4.444950103759766,12.343950271606445,L
